交易日期,到期天數,上市天數(交易日),model1
2021/08/09,9,14,0.0030283936516293554
2021/08/10,8,15,0.0047051019230634
2021/08/11,7,16,0.004855530833855836
2021/08/12,6,17,0.0041871402121355025
2021/08/13,5,18,0.00551011339803536
2021/08/16,2,19,0.009118200844134445
2021/08/17,1,20,0.038474628206837516
2021/08/19,27,2,0.0057393754735610624
2021/08/20,26,3,0.007381660111810367
2021/08/23,23,4,0.007059127120099167
2021/08/24,22,5,0.005932229303076287
2021/08/25,21,6,0.004809349713772263
2021/08/26,20,7,0.00421364649687632
2021/08/27,19,8,0.0070194989616489435
2021/08/30,16,9,0.005567447397025947
2021/08/31,15,10,0.007400051149751587
2021/09/01,14,11,0.0056827633019122465
2021/09/02,13,12,0.005045574614450346
2021/09/03,12,13,0.011711192114794962
2021/09/06,9,14,0.006421216070643018
2021/09/07,8,15,0.010934526359521196
2021/09/08,7,16,0.004236721286281056
2021/09/09,6,17,0.0029884727926349974
2021/09/10,5,18,0.0033570780801933623
2021/09/13,2,19,0.000770840308425358
2021/09/14,1,20,0.02480831295670467
2021/09/16,34,2,0.008337379437932625
2021/09/17,33,3,0.009434558183559235
2021/09/22,28,4,0.007078403044045367
2021/09/23,27,5,0.007207813084813942
2021/09/24,26,6,0.006875960157912635
2021/09/27,23,7,0.008286488245486553
2021/09/28,22,8,0.005023957738185491
2021/09/29,21,9,0.007587126370301678
2021/09/30,20,10,0.005463520580784142
2021/10/01,19,11,0.01183882009301631
2021/10/04,16,12,0.007761041143315316
2021/10/05,15,13,0.00795412475988947
2021/10/06,14,14,0.007722004924032802
2021/10/07,13,15,0.0059141690538009545
2021/10/08,12,16,0.005135976448043403
2021/10/12,8,17,0.00799354172041567
2021/10/13,7,18,0.022279551602782555
2021/10/14,6,19,0.012834246785037086
2021/10/15,5,20,0.003125328501847389
2021/10/18,2,21,0.0024451753488612194
2021/10/19,1,22,0.020081385411091224
2021/10/21,27,2,0.009831873332403342
2021/10/22,26,3,0.009000393552849087
2021/10/25,23,4,0.00821122651442244
2021/10/26,22,5,0.008254196317154464
2021/10/27,21,6,0.00918161205820318
2021/10/28,20,7,0.009172324068191995
2021/10/29,19,8,0.005480488661438039
2021/11/01,16,9,0.00877970339795226
2021/11/02,15,10,0.006036704423123578
2021/11/03,14,11,0.006573556362218403
2021/11/04,13,12,0.006216171798174948
2021/11/05,12,13,0.008118921823455808
2021/11/08,9,14,0.008011072152081983
2021/11/09,8,15,0.007726654364028631
2021/11/10,7,16,0.005327527079915718
2021/11/11,6,17,0.005374745935597851
2021/11/12,5,18,0.008057717638966014
2021/11/15,2,19,0.00515784222115145
2021/11/16,1,20,0.02906356694901141
2021/11/18,27,2,0.0075822589952187795
2021/11/19,26,3,0.0072119506071857
2021/11/22,23,4,0.00656018001877454
2021/11/23,22,5,0.0067578704038140135
2021/11/24,21,6,0.010057843249690309
2021/11/25,20,7,0.007697396334506735
2021/11/26,19,8,0.00762628294655759
2021/11/29,16,9,0.011329859449247817
2021/11/30,15,10,0.009802958053611482
2021/12/01,14,11,0.0075029311759929
2021/12/02,13,12,0.007081933269469867
2021/12/03,12,13,0.00718957955371662
2021/12/06,9,14,0.005893209130507238
2021/12/07,8,15,0.004140029691348092
2021/12/08,7,16,0.005125712967570067
2021/12/09,6,17,0.006431776130667947
2021/12/10,5,18,0.0034139749889497395
2021/12/13,2,19,0.005096924957935116
2021/12/14,1,20,0.05867675796582857
2021/12/16,34,2,0.008163770877120917
2021/12/17,33,3,0.009024194062126354
2021/12/20,30,4,0.006921433516265968
2021/12/21,29,5,0.00759744077117812
2021/12/22,28,6,0.008830137261402382
2021/12/23,27,7,0.008630299354972417
2021/12/24,26,8,0.007429742036175684
2021/12/27,23,9,0.005952562665623231
2021/12/28,22,10,0.006842011131377061
2021/12/29,21,11,0.007395396333436761
2021/12/30,20,12,0.005948817833043272
