交易日期,到期天數,model1
2021/08/12,6,0.0005064793392644645
2021/08/13,5,0.0028168051311463754
2021/08/16,2,0.015771274692398047
2021/08/17,1,0.0379053718283895
2021/08/19,27,0.00034647975635265164
2021/08/20,26,0.0009092999611025796
2021/08/23,23,0.0018802853622568254
2021/08/24,22,0.00043745385870405044
2021/08/25,21,0.00014521501160236853
2021/08/26,20,0.0007110275627216451
2021/08/27,19,0.00022886242198709352
2021/08/30,16,0.00028907386165397196
2021/08/31,15,0.0005793335231730479
2021/09/01,14,0.0004520148220607129
2021/09/02,13,0.00018946892659747898
2021/09/03,12,0.0005508786992685067
2021/09/06,9,0.0008019773084050021
2021/09/07,8,0.00030499561418400234
2021/09/08,7,0.001931756131046796
2021/09/09,6,0.002590741783355757
2021/09/10,5,0.000905603705725841
2021/09/13,2,0.005925660177167548
2021/09/14,1,0.016123190057055238
2021/09/16,34,0.0012891660608256267
2021/09/17,33,0.00017073379085344331
2021/09/22,28,0.00037716091478033175
2021/09/23,27,0.00015119522963913517
2021/09/24,26,0.00022546883345261646
2021/09/27,23,0.00025784948193360906
2021/09/28,22,0.0003471709257507275
2021/09/29,21,0.00015252769441231182
2021/09/30,20,0.00020772492619005608
2021/10/01,19,0.0025150042780507304
2021/10/04,16,0.0006837714056791372
2021/10/05,15,0.0006311170750914327
2021/10/06,14,0.0003410379972259331
2021/10/07,13,0.00036012209052390857
2021/10/08,12,0.0002512928407174637
2021/10/12,8,0.001775691661925411
2021/10/13,7,0.0006649694455816706
2021/10/14,6,0.0007660662482159824
2021/10/15,5,0.0007315182600295905
2021/10/18,2,0.0092821123432966
2021/10/19,1,0.015945613116457587
2021/10/21,27,0.002757115266040315
2021/10/22,26,0.0004259066216293634
2021/10/25,23,0.0005858421124485102
2021/10/26,22,0.0006525363038899269
2021/10/27,21,0.0002989972119367235
2021/10/28,20,0.0002715317725114226
2021/10/29,19,0.0004072746926495234
2021/11/01,16,0.00014205824737780563
2021/11/02,15,0.00013744296793211664
2021/11/03,14,0.000137708534608455
2021/11/04,13,0.00011407662242519065
2021/11/05,12,0.00018731474384958325
2021/11/08,9,0.0011526838027731653
2021/11/09,8,0.0003333525644898358
2021/11/10,7,0.0006209382697631189
2021/11/11,6,0.000912430770099323
2021/11/12,5,0.000280293554683954
2021/11/15,2,0.003954869562962266
2021/11/16,1,0.016636338166137233
2021/11/18,27,0.0010992277601098556
2021/11/19,26,0.00020368095859561155
2021/11/22,23,0.00011657750169956331
2021/11/23,22,8.393169311732354e-05
2021/11/24,21,0.00011616500701365235
2021/11/25,20,0.0003314127744877127
2021/11/26,19,0.0013079552210018787
2021/11/29,16,0.0008398744852217472
2021/11/30,15,0.0001221234461030944
2021/12/01,14,0.0002855315517227251
2021/12/02,13,0.00033388411919243755
2021/12/03,12,0.0005806110032984663
2021/12/06,9,0.0005470373261360914
2021/12/07,8,0.0001514225854665365
2021/12/08,7,0.0012212286680099754
2021/12/09,6,0.0003627922181952745
2021/12/10,5,0.0004604455948517918
2021/12/13,2,0.008463842425784589
2021/12/14,1,0.01928612008364548
2021/12/16,34,0.0009411011848969727
2021/12/17,33,0.00022778735198932952
2021/12/20,30,0.00024442681314367203
2021/12/21,29,0.000412372517272945
2021/12/22,28,0.0006457357756790338
2021/12/23,27,0.00043297814998230765
2021/12/24,26,0.0006464691575525973
2021/12/27,23,0.0002896071148979381
2021/12/28,22,0.00023095391551464803
2021/12/29,21,0.00032493050757294333
2021/12/30,20,0.000307131620577291
2022/01/03,16,6.741245243249967e-05
2022/01/04,15,0.002336624671165298
2022/01/05,14,0.0005408042502604305
2022/01/06,13,0.001528144581563279
2022/01/07,12,0.0004619706424653533
2022/01/10,9,0.00027351357969136936
2022/01/11,8,0.0006448449360968361
2022/01/12,7,0.0012715416542396529
2022/01/13,6,0.0004674125562151198
2022/01/14,5,0.004883014749073507
2022/01/17,2,0.007836123663808175
2022/01/18,1,0.01432528345875575
2022/01/20,27,0.0010858632706756935
2022/01/21,26,0.0004484233736962149
2022/01/24,23,0.00024233302154360746
2022/01/25,22,0.0008859171300117325
2022/01/26,21,0.0005562560772745553
2022/02/07,9,0.00017536796320413242
2022/02/08,8,0.000497494267650632
2022/02/09,7,0.0016955149084232472
2022/02/10,6,0.0013942923371893766
2022/02/11,5,0.0020409750875007076
2022/02/14,2,0.005938605466462866
2022/02/15,1,0.01783584418127163
2022/02/17,27,0.000555651426978432
2022/02/18,26,0.00015073300900165194
2022/02/21,23,0.00014974642035603394
2022/02/22,22,0.00019351326552932024
2022/02/23,21,0.00046643918010850013
2022/02/24,20,0.004736348602437124
2022/02/25,19,0.0021888989944580557
2022/03/01,15,0.0007562053713644783
2022/03/02,14,0.0002432710117689734
2022/03/03,13,0.0005062273933035908
2022/03/04,12,0.0026278182711574104
2022/03/07,9,0.002007658106338987
2022/03/08,8,0.005499417506714429
2022/03/09,7,0.0003785403591637078
2022/03/10,6,0.0019511015820605606
2022/03/11,5,0.000898346095966103
2022/03/14,2,0.0006938595941176002
2022/03/15,1,0.011450187749188385
2022/03/17,34,0.002075530310528741
2022/03/18,33,0.0006900301866471
2022/03/21,30,0.000193892957896333
2022/03/22,29,0.0003527831888219043
2022/03/23,28,0.0005928083908959408
2022/03/24,27,0.000500283547597218
2022/03/25,26,0.0003515819472629048
2022/03/28,23,0.0003611745172163439
2022/03/29,22,0.0004942554201571985
2022/03/30,21,0.0003183732629006573
2022/03/31,20,0.00020376255492678193
2022/04/01,19,0.00027164337103259014
2022/04/06,14,0.0007730782810498339
2022/04/07,13,0.0006855591183165681
2022/04/08,12,0.00023153055663719679
2022/04/11,9,0.0003403402620825094
2022/04/12,8,0.0002413090847536905
2022/04/13,7,0.0006614853201208777
2022/04/14,6,0.0010566017762612973
2022/04/15,5,0.004063655018700505
2022/04/18,2,0.006744151396973903
2022/04/19,1,0.007504889897832001
2022/04/21,27,0.0012465679846080198
2022/04/22,26,0.00046616687011055
2022/04/25,23,0.0004239834921805097
2022/04/26,22,0.00013533582123823333
2022/04/27,21,0.0005396779258127697
2022/04/28,20,0.0005603286411864085
2022/04/29,19,0.0009575635490774882
2022/05/03,15,0.00030150613959974734
2022/05/04,14,0.00026684755322789857
2022/05/05,13,0.0005797376378259383
2022/05/06,12,0.0011691015466433672
2022/05/09,9,0.0007627490527040518
2022/05/10,8,0.0022414924241818948
2022/05/11,7,0.0024603000066941868
2022/05/12,6,0.0024365591171188424
2022/05/13,5,0.0013279086855703666
2022/05/16,2,0.0028147539685922946
2022/05/17,1,0.03140236591683911
2022/05/19,27,0.001740636970910202
2022/05/20,26,0.0007805278776935897
2022/05/23,23,0.0003083671113577202
2022/05/24,22,0.00016623436341845228
2022/05/25,21,0.00030584904815326563
2022/05/26,20,0.0003118921990089937
2022/05/27,19,0.0004499839405667475
2022/05/30,16,0.00038100094708237703
2022/05/31,15,0.000272035074120403
2022/06/01,14,0.0007818969073586957
2022/06/02,13,0.0003754391717535042
2022/06/06,9,0.0005290784817358826
2022/06/07,8,0.0002094081675509613
2022/06/08,7,0.0006779412813775694
2022/06/09,6,0.0011292778290143146
2022/06/10,5,0.0018511907078090338
2022/06/13,2,0.043096515143094184
2022/06/14,1,0.0021163289077068357
2022/06/16,34,0.002076464834418246
2022/06/17,33,0.0009381814238268785
2022/06/20,30,0.00018494388961913887
2022/06/21,29,0.0005133983797257413
2022/06/22,28,0.0005587106509659853
2022/06/23,27,0.0006175682838921368
2022/06/24,26,0.00016614032937558844
2022/06/27,23,0.00025448074150180556
2022/06/28,22,0.0003974644242219865
2022/06/29,21,0.00022265586749752224
2022/06/30,20,0.00012691523585592145
2022/07/01,19,0.00042065729151436555
2022/07/04,16,0.0008080029150403853
2022/07/05,15,0.0013819104976159923
2022/07/06,14,0.00203589911876893
2022/07/07,13,0.0010967687465529873
2022/07/08,12,0.0004768285732363413
2022/07/11,9,0.0005669464055681367
2022/07/12,8,0.0030856648236925206
2022/07/13,7,0.0005588590618200668
2022/07/14,6,0.0005396839260399325
2022/07/15,5,0.0011262358812906968
2022/07/18,2,0.005738897128010184
2022/07/19,1,0.02298997003227021
2022/07/21,27,0.0027519146012783932
2022/07/22,26,0.00029238522277914706
2022/07/25,23,0.0001576371020738416
2022/07/26,22,0.0003460708571393428
2022/07/27,21,0.000335247013855707
2022/07/28,20,0.00019576557157073405
2022/07/29,19,0.0003090069302903828
2022/08/01,16,0.0007679533091465774
2022/08/02,15,0.00572519047354286
2022/08/03,14,0.0017697970315423326
2022/08/04,13,0.0003158637424310678
2022/08/05,12,0.0008503832268971217
2022/08/08,9,0.0003718627719225664
2022/08/09,8,0.00011309250605465241
2022/08/10,7,0.00203567264380918
2022/08/11,6,0.0013678312074029404
2022/08/12,5,0.00033808314687964314
2022/08/15,2,0.00662232734285435
2022/08/16,1,0.04386288915544247
2022/08/18,34,0.0005771924024034276
2022/08/19,33,0.00022639504957016062
2022/08/22,30,0.0004071037477589344
2022/08/23,29,0.0006341678664885224
2022/08/24,28,0.0002684913242747271
2022/08/25,27,0.0005326224275788561
2022/08/26,26,0.00018126304880021843
2022/08/29,23,0.0002874475637982003
2022/08/30,22,0.0004354610467824765
2022/08/31,21,0.00017284872747266088
2022/09/01,20,0.000482800422584962
2022/09/02,19,0.000327417525270361
2022/09/05,16,0.00026259600264687884
2022/09/06,15,7.937944870075365e-05
2022/09/07,14,0.00033475506761317423
2022/09/08,13,0.0009762711840418744
2022/09/12,9,0.0004416109170337113
2022/09/13,8,0.00031960580245200734
2022/09/14,7,0.00545119379100777
2022/09/15,6,0.0027997073279308594
2022/09/16,5,0.0006021341199162021
2022/09/19,2,0.008028030626983523
2022/09/20,1,0.02063350263357492
2022/09/22,27,0.0024677955786529507
2022/09/23,26,0.002258567628179844
2022/09/26,23,0.0006775512114808689
2022/09/27,22,0.0005495625511222183
2022/09/28,21,0.0009663274298208494
2022/09/29,20,0.0003243240531099802
2022/09/30,19,0.000822089704207972
2022/10/03,16,0.00082411804621453
2022/10/04,15,0.0020951873091443855
2022/10/05,14,0.0008941480791951587
2022/10/06,13,0.00019704461798802645
2022/10/07,12,0.0006964180419979701
2022/10/11,8,0.0005209060168529861
2022/10/12,7,0.0008202021408217634
2022/10/13,6,0.00219946557441587
2022/10/14,5,0.0031344383095866933
2022/10/17,2,0.0019387151520123378
2022/10/18,1,0.04323266140395835
2022/10/20,27,0.0040986755619001405
2022/10/21,26,0.0003750939857417534
2022/10/24,23,0.0009395046246054935
2022/10/25,22,0.0009271553130996257
2022/10/26,21,0.0006545388308748668
2022/10/27,20,0.0015082473980499722
2022/10/28,19,0.00029011418776960006
2022/10/31,16,0.0013427284875538867
2022/11/01,15,0.00018892015170131584
2022/11/02,14,0.000234212237819435
2022/11/03,13,0.0009465180603586338
2022/11/04,12,0.0014689803896894866
2022/11/07,9,0.000135413516624505
2022/11/08,8,0.0009341534157799581
2022/11/09,7,0.0006206151728750077
2022/11/10,6,0.0026160395107262513
2022/11/11,5,0.0036256325603900765
2022/11/14,2,0.010308975618397807
2022/11/15,1,0.013199966069076583
2022/11/17,34,0.00033868703527580534
2022/11/18,33,0.00013835228622936194
2022/11/21,30,0.0004922387941733218
2022/11/22,29,0.001527736674664642
2022/11/23,28,0.0005571930755493359
2022/11/24,27,0.0017543329092122595
2022/11/25,26,0.00026437238777155686
2022/11/28,23,0.0008994698498547627
2022/11/29,22,0.00017397198631826725
2022/11/30,21,0.00012428906327656888
2022/12/01,20,0.0005467274658701556
2022/12/02,19,0.0001406794421430357
2022/12/05,16,0.0009003348317936721
2022/12/06,15,0.0009196078959835246
2022/12/07,14,0.000405345896169892
2022/12/08,13,0.0003811291716592533
2022/12/09,12,0.00019860900345971711
2022/12/12,9,0.00037420161419459845
2022/12/13,8,0.00186180290805739
2022/12/14,7,0.0009429298082353462
2022/12/15,6,0.00020076238495806003
2022/12/16,5,0.0022818691615044974
2022/12/19,2,0.0033481269153595532
2022/12/20,1,0.012907933706640444
2022/12/22,39,0.0008443752234410295
2022/12/23,38,0.0006782444577403617
2022/12/26,35,0.00020330702464485558
2022/12/27,34,0.00035698525228926314
2022/12/28,33,0.00014824369614992313
2022/12/29,32,0.0005690832494751805
2022/12/30,31,0.00014976326716530368
2023/01/03,27,0.00036800907768597254
2023/01/04,26,0.0002977530754927039
2023/01/05,25,0.0003843303790868478
2023/01/06,24,0.00016274279022756487
2023/01/09,21,0.0013702376637314234
2023/01/10,20,0.0004611350390736783
2023/01/11,19,0.0014071512597431271
2023/01/12,18,0.0008971813165294239
2023/01/13,17,0.0001989700654816513
2023/01/16,14,0.0005048460198980395
2023/01/17,13,0.00030431950604660555
2023/01/30,16,0.00024097271013660886
2023/01/31,15,0.00029998246989820386
2023/02/01,14,0.00024706164921515865
2023/02/02,13,0.00012618812755099657
2023/02/03,12,0.0001372019206700254
2023/02/06,9,0.0003041164051715377
2023/02/07,8,0.000634285427875575
2023/02/08,7,0.0011905476722321481
2023/02/09,6,0.0006758652854041088
2023/02/10,5,0.00014473956528071312
2023/02/13,2,0.00129608195890233
2023/02/14,1,0.013283235448369507
2023/02/16,27,0.0019059924205284734
2023/02/17,26,0.0004095924274034642
2023/02/20,23,0.000344767231509918
2023/02/21,22,0.00020469518643989154
2023/02/22,21,0.0003164047009419118
2023/02/23,20,0.0002081276109712856
2023/02/24,19,0.000121743876255824
2023/03/01,14,0.00031255007083957724
2023/03/02,13,0.00022420757712225206
2023/03/03,12,0.0011560041630601415
2023/03/06,9,0.0005076486187400344
2023/03/07,8,0.000280246268466111
2023/03/08,7,0.0013478039024321182
2023/03/09,6,0.00024091145598741253
2023/03/10,5,0.0037159789371071592
2023/03/13,2,0.01421314396682139
2023/03/14,1,0.012897794626245272
2023/03/16,34,0.001052909059763951
2023/03/17,33,0.0006668179102554015
2023/03/20,30,0.00048156422272777446
2023/03/21,29,0.00022180955537038066
2023/03/22,28,0.0005308140243278325
2023/03/23,27,0.000776306763065777
2023/03/24,26,0.0004724533088477365
2023/03/27,23,0.0003671791677702722
2023/03/28,22,0.00013355715846984485
2023/03/29,21,0.00039392460477747726
2023/03/30,20,0.00013185184970274861
2023/03/31,19,0.0003028641805882203
2023/04/06,13,0.0002031562468378587
2023/04/07,12,0.00040204666087119927
2023/04/10,9,0.00014632420893097235
2023/04/11,8,0.00012147607983662859
2023/04/12,7,0.0006978640228176152
2023/04/13,6,0.0005761782110565186
2023/04/14,5,0.0010708390649400627
2023/04/17,2,0.008727223975170747
2023/04/18,1,0.017415702083075846
2023/04/20,27,0.0005976330328446208
2023/04/21,26,0.00045468743320282133
2023/04/24,23,0.00015790193263766767
2023/04/25,22,0.00016096823884042565
2023/04/26,21,0.0003503718373422986
2023/04/27,20,0.0002662543043421608
2023/04/28,19,0.000132978793525481
2023/05/02,15,0.00021137314139002433
2023/05/03,14,0.000528013230278995
2023/05/04,13,0.00019415573001003587
2023/05/05,12,0.00033217874117978115
2023/05/08,9,0.00011863786274284701
2023/05/09,8,0.0003101146153876701
2023/05/10,7,0.0011664511329413192
2023/05/11,6,0.0012085084069846483
2023/05/12,5,0.0006032576723508251
2023/05/15,2,0.013234777892066802
2023/05/16,1,0.02400221198321248
2023/05/18,34,0.002686311988085104
2023/05/19,33,0.0002602024284487397
2023/05/22,30,0.0002208756243088203
2023/05/23,29,0.0002614536158736683
2023/05/24,28,0.0001745009907739498
2023/05/25,27,0.00018592150697943627
2023/05/26,26,0.0003176533745486206
2023/05/29,23,0.0003508740724465411
2023/05/30,22,3.916309442535097e-05
2023/05/31,21,0.00013986174379951153
2023/06/01,20,0.00010402794405664221
2023/06/02,19,0.0011330583129454167
2023/06/05,16,0.0006595125499937882
2023/06/06,15,0.0005500797960686962
2023/06/07,14,0.0002842961932796732
2023/06/08,13,0.00015237266111601288
2023/06/09,12,8.961627940943496e-05
2023/06/12,9,0.00016111989005086075
2023/06/13,8,0.0008781608976913985
2023/06/14,7,0.000147906657092269
2023/06/15,6,0.0010642734673741415
2023/06/16,5,0.0010202586338586353
2023/06/19,2,0.007680004496232286
2023/06/20,1,0.010269422943473324
2023/06/26,23,0.0009521882367137721
2023/06/27,22,0.00026834829442918715
2023/06/28,21,0.0004434828466868609
2023/06/29,20,9.248799704799924e-05
2023/06/30,19,0.0006150299229094645
2023/07/03,16,0.0001755249366485548
2023/07/04,15,0.0006534990717861735
2023/07/05,14,0.00014193574990502966
2023/07/06,13,0.0007415636178123848
2023/07/07,12,0.0006161577843588109
2023/07/10,9,0.0025885173336578178
2023/07/11,8,0.00039299847595165833
2023/07/12,7,0.0019813329940480046
2023/07/13,6,0.00021920141602852083
2023/07/14,5,0.000718705922104564
2023/07/17,2,0.004316984660598931
2023/07/18,1,0.03955487778221821
2023/07/20,27,0.002920257228993617
2023/07/21,26,0.0008090381438695329
2023/07/24,23,0.0003191704927928113
2023/07/25,22,0.00012119460701122081
