交易日期,到期天數,上市天數(交易日),model1
2021/08/12,6,17,0.0006097756868973025
2021/08/13,5,18,0.0035031135610684326
2021/08/16,2,19,0.019960495651103517
2021/08/17,1,20,0.052624776386681386
2021/08/19,27,2,0.00038638468885645076
2021/08/20,26,3,0.0010188082632854051
2021/08/23,23,4,0.0020990128767109195
2021/08/24,22,5,0.0004875819515681897
2021/08/25,21,6,0.00016522518265342018
2021/08/26,20,7,0.0007970890818120936
2021/08/27,19,8,0.0002569964812249529
2021/08/30,16,9,0.00032728855015507966
2021/08/31,15,10,0.0006558875110419897
2021/09/01,14,11,0.0005093149367555926
2021/09/02,13,12,0.00021729535355928038
2021/09/03,12,13,0.0006161138121431466
2021/09/06,9,14,0.0009307367281673432
2021/09/07,8,15,0.0003549465956963996
2021/09/08,7,16,0.002280360217538565
2021/09/09,6,17,0.0030776955110806237
2021/09/10,5,18,0.0011066727074243593
2021/09/13,2,19,0.007514545467757117
2021/09/14,1,20,0.023429305554056368
2021/09/16,34,2,0.0014400883273061019
2021/09/17,33,3,0.00019092071818043688
2021/09/22,28,4,0.0004175260778678497
2021/09/23,27,5,0.00016989033874309153
2021/09/24,26,6,0.0002546032131671872
2021/09/27,23,7,0.0002885450065340309
2021/09/28,22,8,0.0003953453292699288
2021/09/29,21,9,0.0001729555233854401
2021/09/30,20,10,0.00023689792118849256
2021/10/01,19,11,0.002886375657424185
2021/10/04,16,12,0.0007773574037436401
2021/10/05,15,13,0.0007063852561873812
2021/10/06,14,14,0.0003842237002045635
2021/10/07,13,15,0.00041294787545954523
2021/10/08,12,16,0.00028681035147586103
2021/10/12,8,17,0.0020300776859312995
2021/10/13,7,18,0.0007586310829003922
2021/10/14,6,19,0.0008889330853826964
2021/10/15,5,20,0.0008781665781040789
2021/10/18,2,21,0.012087881773660429
2021/10/19,1,22,0.02358627763051649
2021/10/21,27,2,0.0030276418808854798
2021/10/22,26,3,0.00046614955430956446
2021/10/25,23,4,0.0006429724630061018
2021/10/26,22,5,0.0007160477072743849
2021/10/27,21,6,0.00032661207755691954
2021/10/28,20,7,0.00029569189620556684
2021/10/29,19,8,0.00045373595442846777
2021/11/01,16,9,0.00015846478540187576
2021/11/02,15,10,0.0001551129766605231
2021/11/03,14,11,0.00015460952224208128
2021/11/04,13,12,0.000129155560799567
2021/11/05,12,13,0.00021122163400280145
2021/11/08,9,14,0.0013019700823411558
2021/11/09,8,15,0.00038839594575606904
2021/11/10,7,16,0.0007415631156242603
2021/11/11,6,17,0.0010881693556780419
2021/11/12,5,18,0.00035139197061758424
2021/11/15,2,19,0.005250849317742549
2021/11/16,1,20,0.026067826043143248
2021/11/18,27,2,0.0012247944161094862
2021/11/19,26,3,0.00022712168230015582
2021/11/22,23,4,0.0001286753344098762
2021/11/23,22,5,9.469391511800848e-05
2021/11/24,21,6,0.00013212303316784927
2021/11/25,20,7,0.00037268443054581165
2021/11/26,19,8,0.0014828964688811458
2021/11/29,16,9,0.0009591032123341421
2021/11/30,15,10,0.00013951079059209724
2021/12/01,14,11,0.000326533624354982
2021/12/02,13,12,0.0003791771783691562
2021/12/03,12,13,0.0006627899153591274
2021/12/06,9,14,0.0006289226601774569
2021/12/07,8,15,0.00017559139297862813
2021/12/08,7,16,0.0014525662141858763
2021/12/09,6,17,0.00044005037453735777
2021/12/10,5,18,0.0005723269085336426
2021/12/13,2,19,0.011857938775165767
2021/12/14,1,20,0.02915292929623022
2021/12/16,34,2,0.001038300479413723
2021/12/17,33,3,0.00025443042820816585
2021/12/20,30,4,0.00027625318564927364
2021/12/21,29,5,0.0004658710391327661
2021/12/22,28,6,0.0007201049155259059
2021/12/23,27,7,0.00048453085053537043
