交易日期,到期天數,上市天數(交易日),model1
2022/12/06,15,15,0.00030578784584986077
2022/12/07,14,16,0.0006718948715193472
2022/12/08,13,17,0.0005856991869761869
2022/12/09,12,18,0.0005796146249226648
2022/12/12,9,19,0.0007567243309844721
2022/12/13,8,20,0.0004709475334935534
2022/12/14,7,21,0.0023002568101764564
2022/12/15,6,22,0.000838623173467669
2022/12/16,5,23,0.0009713760337885382
2022/12/19,2,24,0.011388849806129428
2022/12/20,1,25,0.021701814759787955
2022/12/22,39,2,0.00036430846885991577
2022/12/23,38,3,0.00011176752388693132
2022/12/26,35,4,0.00030908585714320967
2022/12/27,34,5,0.00016804688131946346
2022/12/28,33,6,0.00018815453752366005
2022/12/29,32,7,0.0003589064446970973
2022/12/30,31,8,0.000430253635733647
2023/01/03,27,9,0.0002505307006258913
2023/01/04,26,10,0.0002097401179142695
2023/01/05,25,11,0.00034599805601992836
2023/01/06,24,12,0.00016008077443333693
2023/01/09,21,13,0.0030813192621501253
2023/01/10,20,14,0.0005925807360964921
2023/01/11,19,15,0.00042406881015517547
2023/01/12,18,16,0.0002457616393537211
2023/01/13,17,17,0.0007014743822722345
2023/01/16,14,18,0.00048768448352318953
2023/01/17,13,19,0.0002600099327276878
2023/01/30,16,20,0.0002188874288367613
2023/01/31,15,21,0.00025343258241937287
2023/02/01,14,22,7.96267068927469e-05
2023/02/02,13,23,0.00026801548839115985
2023/02/03,12,24,0.00027342939235039035
2023/02/06,9,25,0.0011879313749512523
2023/02/07,8,26,0.00031412726466677025
2023/02/08,7,27,0.0004173953867041307
2023/02/09,6,28,0.0005078987047712993
2023/02/10,5,29,0.0003642831947085672
2023/02/13,2,30,0.001332126775433822
2023/02/14,1,31,0.013074134356823855
2023/02/16,27,2,0.0006574613290891136
2023/02/17,26,3,0.0005724601935787651
2023/02/20,23,4,0.0007362900267520691
2023/02/21,22,5,0.000440950837189967
2023/02/22,21,6,0.0004929384672603847
2023/02/23,20,7,0.00022920699625119504
2023/02/24,19,8,0.00010332423629961565
2023/03/01,14,9,0.000648206439484069
2023/03/02,13,10,0.0003092684391640233
2023/03/03,12,11,0.0012821865200830737
2023/03/06,9,12,0.00024123283002876726
2023/03/07,8,13,0.00021679510669979758
2023/03/08,7,14,0.0009160925754833162
2023/03/09,6,15,0.00016769802595988374
2023/03/10,5,16,0.005811310786225293
2023/03/13,2,17,0.003256109743270328
2023/03/14,1,18,0.017531892602892812
2023/03/16,34,2,0.0015445927217651342
2023/03/17,33,3,0.0005928588494956024
2023/03/20,30,4,0.00033375438053118096
2023/03/21,29,5,0.0003363389017755531
2023/03/22,28,6,0.0009831501716502098
2023/03/23,27,7,0.00047204026837979144
2023/03/24,26,8,0.000306707404373474
2023/03/27,23,9,0.00021913876012151588
2023/03/28,22,10,0.00030828542131809596
2023/03/29,21,11,0.00015545391735188237
2023/03/30,20,12,0.0003523702020029857
2023/03/31,19,13,0.0006657380502817538
2023/04/06,13,14,0.0003905775305390483
2023/04/07,12,15,0.0001027888668228216
2023/04/10,9,16,0.00013653790762637832
2023/04/11,8,17,0.00013488294453102134
2023/04/12,7,18,0.00041573343949441623
2023/04/13,6,19,0.00019026948392373156
2023/04/14,5,20,0.0011204572020149849
2023/04/17,2,21,0.007931319945135417
2023/04/18,1,22,0.0012370206504015813
2023/04/20,27,2,0.0004107440595863872
2023/04/21,26,3,0.00014946940401780324
2023/04/24,23,4,0.00023841336047174017
2023/04/25,22,5,0.00031481513020574167
2023/04/26,21,6,0.00014518388997775817
2023/04/27,20,7,9.259090415463772e-05
2023/04/28,19,8,0.0003141261434056761
2023/05/02,15,9,3.945469873134604e-05
2023/05/03,14,10,0.0003581282619571533
2023/05/04,13,11,0.00010796318656720149
2023/05/05,12,12,0.0002742014906831468
2023/05/08,9,13,7.746183292015626e-05
2023/05/09,8,14,0.00038963080725639587
2023/05/10,7,15,0.0003392865983991349
2023/05/11,6,16,0.0005242584242363369
2023/05/12,5,17,0.0016122814755510115
2023/05/15,2,18,0.00691425597396315
2023/05/16,1,19,0.022127664126372907
2023/05/18,34,2,0.0025737360960370985
2023/05/19,33,3,0.0008717609519199748
2023/05/22,30,4,0.0003702669159196139
2023/05/23,29,5,0.0006842115780281142
2023/05/24,28,6,0.0005823151666904905
2023/05/25,27,7,0.0007037576095236584
2023/05/26,26,8,0.0003237350012256898
2023/05/29,23,9,0.00010771606059493486
2023/05/30,22,10,9.502790899913963e-05
2023/05/31,21,11,0.0001469899756446644
2023/06/01,20,12,0.00013407509971731664
2023/06/02,19,13,0.0009565543458642261
2023/06/05,16,14,0.0002518823493299795
2023/06/06,15,15,0.00038450334595647583
2023/06/07,14,16,0.0004162667516583947
2023/06/08,13,17,0.0004976979033797978
2023/06/09,12,18,0.000447838679943799
2023/06/12,9,19,8.173596886197015e-05
2023/06/13,8,20,0.00028930699592811745
2023/06/14,7,21,0.0002615184230130481
2023/06/15,6,22,0.001227492741137196
