交易日期,到期天數,model1
2021/08/06,12,0.00013689596633183033
2021/08/09,9,0.00040289291009168075
2021/08/10,8,0.00021429605950319254
2021/08/11,7,0.00028058061663970566
2021/08/12,6,0.00035915110689962673
2021/08/13,5,0.0012365532306676224
2021/08/16,2,0.006310815402365179
2021/08/17,1,0.013852569354890348
2021/08/19,27,0.0010613075694193947
2021/08/20,26,0.0015394543740383136
2021/08/23,23,0.0019492336697908438
2021/08/24,22,0.0003889011933304908
2021/08/25,21,0.00012552898763167132
2021/08/26,20,0.00015447271245544786
2021/08/27,19,0.0009045740446550246
2021/08/30,16,0.00032713501903589346
2021/08/31,15,0.0004486793151610062
2021/09/01,14,0.0002090760680635411
2021/09/02,13,6.79567951067142e-05
2021/09/03,12,0.0009787585522569328
2021/09/06,9,0.0004234934074194453
2021/09/07,8,0.0013324937274990115
2021/09/08,7,0.0018284661573561814
2021/09/09,6,0.0015579387784910286
2021/09/10,5,0.0024882217222629184
2021/09/13,2,0.0015641549763376497
2021/09/14,1,0.007468755277161091
2021/09/16,34,0.0007272916923369814
2021/09/17,33,0.0008536579212714591
2021/09/22,28,0.00051923668478475
2021/09/23,27,0.0002924248584650725
2021/09/24,26,0.000170043972749404
2021/09/27,23,0.00037704698241927264
2021/09/28,22,0.00015385497754122614
2021/09/29,21,0.0008866500861632693
2021/09/30,20,0.0001758492737309534
2021/10/01,19,0.003847706071155378
2021/10/04,16,0.00047460975079039266
2021/10/05,15,0.000900959793183971
2021/10/06,14,0.0005976088155719824
2021/10/07,13,0.000637212273140383
2021/10/08,12,0.0003099488645119281
2021/10/12,8,0.002004576786575688
2021/10/13,7,0.000785773681749612
2021/10/14,6,0.0013691935394863951
2021/10/15,5,0.006262982861756735
2021/10/18,2,0.002651973295699557
2021/10/19,1,0.006966897927959709
2021/10/21,27,0.0014036887226639761
2021/10/22,26,0.000785907808157641
2021/10/25,23,0.0002616110941863975
2021/10/26,22,0.0003768446878988231
2021/10/27,21,0.0007274456243714418
2021/10/28,20,0.00039828292461237274
2021/10/29,19,7.233529625564041e-05
