交易日期,到期天數,model1
2021/08/09,9,2.441952875710266
2021/08/10,8,1.9291827706071345
2021/08/11,7,2.271991837089358
2021/08/12,6,2.433530157318982
2021/08/13,5,6.952942739180018
2021/08/16,2,16.19289552373126
2021/08/17,1,36.54688050248663
2021/08/19,27,19.60896853125882
2021/08/20,26,11.04966684677944
2021/08/23,23,11.2969625446548
2021/08/24,22,2.6524346800943888
2021/08/25,21,1.7309244166161466
2021/08/26,20,2.4595412866923865
2021/08/27,19,11.504375652299638
2021/08/30,16,3.2038269057855535
2021/08/31,15,3.321145274806959
2021/09/01,14,3.000083859766051
2021/09/02,13,1.9506708136806394
2021/09/03,12,10.890607239855772
2021/09/06,9,6.811824024281302
2021/09/07,8,17.94902311402968
2021/09/08,7,13.336310912815701
2021/09/09,6,11.166396123641494
2021/09/10,5,12.636214514576714
2021/09/13,2,16.470711510239003
2021/09/14,1,14.373464817233403
2021/09/16,34,18.5285153499211
2021/09/17,33,12.857928847813692
2021/09/22,28,8.073434106307673
2021/09/23,27,1.929381204685435
2021/09/24,26,2.245940988488179
2021/09/27,23,7.790948514513915
2021/09/28,22,1.3280193572558796
2021/09/29,21,6.4248530088827485
2021/09/30,20,0.7998096399248614
2021/10/01,19,12.02106332296312
2021/10/04,16,1.4775289876650088
2021/10/05,15,3.5073081872421623
2021/10/06,14,1.885850441801224
2021/10/07,13,1.4792987464493235
2021/10/08,12,1.513980704402522
2021/10/12,8,4.289581740884506
2021/10/13,7,1.6572686630209217
2021/10/14,6,5.429160645164443
2021/10/15,5,70.11824100667589
2021/10/18,2,20.90060584226989
2021/10/19,1,16.819373550792356
2021/10/21,27,32.976135822881055
2021/10/22,26,24.334917834837867
2021/10/25,23,14.021459199120441
2021/10/26,22,18.713108397660335
2021/10/27,21,46.84421070738846
2021/10/28,20,22.13258449048728
2021/10/29,19,2.429221724344692
2021/11/01,16,24.59409080335261
2021/11/02,15,2.526847803240068
2021/11/03,14,1.9018443559545837
2021/11/04,13,8.099062586274972
2021/11/05,12,15.237124049107106
2021/11/08,9,22.731059257540213
2021/11/09,8,62.80757881758458
2021/11/10,7,13.738632180001307
2021/11/11,6,7.46320944327821
2021/11/12,5,24.450288432531707
2021/11/15,2,14.820204219911767
2021/11/16,1,32.43131901766739
2021/11/18,27,13.291255142798668
2021/11/19,26,7.398710888513235
2021/11/22,23,2.782520387961096
2021/11/23,22,5.157970598751253
2021/11/24,21,4.3467128640527815
2021/11/25,20,3.8349605656433674
2021/11/26,19,19.44155070024097
2021/11/29,16,15.75253079366332
2021/11/30,15,3.466626508045543
2021/12/01,14,2.0041915177743532
2021/12/02,13,1.8363278365795142
2021/12/03,12,2.6542798159868592
2021/12/06,9,1.2656445379661516
2021/12/07,8,4.957557143355303
2021/12/08,7,5.349361581612262
2021/12/09,6,24.87743258858007
2021/12/10,5,7.956468759092079
2021/12/13,2,29.194154921216512
2021/12/14,1,4.8552726166749824
2021/12/16,34,11.510760738008676
2021/12/17,33,5.160558295826761
2021/12/20,30,4.296087052270346
2021/12/21,29,5.274110315235068
2021/12/22,28,5.073001270074323
2021/12/23,27,6.882732704613262
2021/12/24,26,9.078580188844352
2021/12/27,23,19.303852993317108
2021/12/28,22,7.082585082286994
2021/12/29,21,14.54018341413539
2021/12/30,20,2.2893071503813927
2022/01/03,16,16.254866001044668
2022/01/04,15,1014.1825374513634
2022/01/05,14,19.67554884501046
2022/01/06,13,24.889979760980303
2022/01/07,12,15.375331518348036
2022/01/10,9,3.0945511812167155
2022/01/11,8,9.715069016879356
2022/01/12,7,30.98954501752776
2022/01/13,6,13.559598743272486
2022/01/14,5,21.739564064741405
2022/01/17,2,8.335653418276397
2022/01/18,1,9.308266786574288
2022/01/20,27,20.45601947217146
2022/01/21,26,15.546196530081907
2022/01/24,23,8.816901333783814
2022/01/25,22,7.185346454227161
2022/01/26,21,6.549516438649382
2022/02/07,9,3.4201476721001325
2022/02/08,8,3.1195799482391386
2022/02/09,7,44.417740685812426
2022/02/10,6,2.9401990807747738
2022/02/11,5,28.601076674688674
2022/02/14,2,25.872942973184927
2022/02/15,1,19.348077331569122
2022/02/17,27,15.59784921313415
2022/02/18,26,1.912651574205935
2022/02/21,23,2.690439652517777
2022/02/22,22,2.6347317047006413
2022/02/23,21,3.197399631774017
2022/02/24,20,12.421297485270763
2022/02/25,19,1.516241187881783
2022/03/01,15,0.4455118357124974
2022/03/02,14,0.9038528112043441
2022/03/03,13,1.8182726785001937
2022/03/04,12,3.657664664578876
2022/03/07,9,9.919601619292814
2022/03/08,8,2.1228307702116074
2022/03/09,7,4.296343713847598
2022/03/10,6,1.2121496265400378
2022/03/11,5,0.9568909831330324
2022/03/14,2,4.157891716514842
2022/03/15,1,28.740125480443073
2022/03/17,34,16.23304874664914
2022/03/18,33,17.453743768344058
2022/03/21,30,10.576435325561297
2022/03/22,29,2.7934231162527143
2022/03/23,28,14.363290376750713
2022/03/24,27,9.97747455737041
2022/03/25,26,4.135135167320398
2022/03/28,23,3.7311304671200993
2022/03/29,22,5.537870176493599
2022/03/30,21,3.322718194663546
2022/03/31,20,7.65325720759663
2022/04/01,19,2.4047887207950445
2022/04/06,14,1.6829337642476752
2022/04/07,13,1.8306617611884861
2022/04/08,12,0.7991486545718459
2022/04/11,9,2.460473584723652
2022/04/12,8,4.370903811568293
2022/04/13,7,5.208933673732722
2022/04/14,6,4.108954927244715
2022/04/15,5,2.8017235527177786
2022/04/18,2,11.388022364235608
2022/04/19,1,66.3758105880761
2022/04/21,27,4.961334462513185
