交易日期,到期天數,上市天數(交易日),model1
2022/04/29,19,8,0.0008022980701850216
2022/05/03,15,9,0.0008834748981928379
2022/05/04,14,10,0.0005539773405734095
2022/05/05,13,11,0.0011121082953393317
2022/05/06,12,12,0.0005415134619863125
2022/05/09,9,13,0.0019095415577685057
2022/05/10,8,14,0.0008772051001280969
2022/05/11,7,15,0.0016449217130640494
2022/05/12,6,16,0.006611851142685174
2022/05/13,5,17,0.0003456388764241469
2022/05/16,2,18,0.003541767094448262
2022/05/17,1,19,0.012458383322889127
2022/05/19,27,2,0.0010461614707250554
2022/05/20,26,3,0.0003668004363824061
2022/05/23,23,4,0.0006296474366102628
2022/05/24,22,5,0.0003755165736536925
2022/05/25,21,6,0.0005656672683035218
2022/05/26,20,7,0.0008268017411501382
2022/05/27,19,8,0.0014076282180311725
2022/05/30,16,9,0.0014589335761000196
2022/05/31,15,10,0.0005893419066105963
2022/06/01,14,11,0.00031161162776549046
2022/06/02,13,12,0.000709921540567994
2022/06/06,9,13,0.00018950080787882547
2022/06/07,8,14,0.0007031109282801069
2022/06/08,7,15,0.0021551374195229664
2022/06/09,6,16,0.0010941515375656697
2022/06/10,5,17,0.0008355600199820004
2022/06/13,2,18,0.019161375238632927
2022/06/14,1,19,0.02592432848171549
2022/06/16,34,2,0.002256141074606334
2022/06/17,33,3,0.001228757652696055
2022/06/20,30,4,0.0008042091117411443
2022/06/21,29,5,0.000529062739316717
2022/06/22,28,6,0.00032535999026743614
2022/06/23,27,7,0.00046546975355044463
2022/06/24,26,8,0.0011480931789143317
2022/06/27,23,9,0.0005571592922961691
2022/06/28,22,10,0.0013721983018321236
2022/06/29,21,11,0.0004814128422342506
2022/06/30,20,12,0.00129089173399391
2022/07/01,19,13,0.0008016266189316442
2022/07/04,16,14,0.000246390450733407
2022/07/05,15,15,0.001651015319471205
2022/07/06,14,16,0.0011832886484611784
2022/07/07,13,17,0.0009469547295408647
2022/07/08,12,18,0.001627712778797678
2022/07/11,9,19,0.00032859062461944836
2022/07/12,8,20,0.005151482667783167
2022/07/13,7,21,0.0024966642038302886
2022/07/14,6,22,0.0006249038009189459
2022/07/15,5,23,0.00043538879418933944
2022/07/18,2,24,0.0032555948169952957
2022/07/19,1,25,0.015010678551925127
2022/07/21,27,2,0.00048012361275253084
2022/07/22,26,3,0.00017682639256340902
2022/07/25,23,4,0.0004307419720342269
2022/07/26,22,5,0.0003556328008349569
2022/07/27,21,6,0.00021968439733143695
2022/07/28,20,7,0.00034033430115503344
2022/07/29,19,8,0.00025000214829444805
2022/08/01,16,9,0.001482128807660289
2022/08/02,15,10,0.008916347063486187
2022/08/03,14,11,0.00218834736209669
2022/08/04,13,12,0.0010880636332187344
2022/08/05,12,13,0.0002912797219203417
2022/08/08,9,14,0.0010710580837716495
2022/08/09,8,15,0.0003286965462068945
2022/08/10,7,16,0.0005593622179754495
2022/08/11,6,17,0.013697544608040372
2022/08/12,5,18,0.0036525276918995884
2022/08/15,2,19,0.002426031980734466
2022/08/16,1,20,0.018572983169045206
2022/08/18,34,2,0.00029387535661599355
2022/08/19,33,3,0.000493051129601604
2022/08/22,30,4,0.00021619384159611495
2022/08/23,29,5,0.00039122226877493464
2022/08/24,28,6,0.0008759896681798946
2022/08/25,27,7,0.00025330995693318087
2022/08/26,26,8,0.0010001458398182065
2022/08/29,23,9,0.0004908317538282072
2022/08/30,22,10,0.00025471981846746973
2022/08/31,21,11,0.0007104077423400425
2022/09/01,20,12,0.0004747965841239182
2022/09/02,19,13,0.00031400761900968226
2022/09/05,16,14,0.0008503315249861626
2022/09/06,15,15,0.00039188056307155807
2022/09/07,14,16,0.0002455928323511021
2022/09/08,13,17,0.0003394268682056084
2022/09/12,9,18,0.0003200619956017546
2022/09/13,8,19,0.0001916894763760429
2022/09/14,7,20,0.005442461367201741
2022/09/15,6,21,0.003633467058211771
2022/09/16,5,22,0.0005026777809133306
2022/09/19,2,23,0.0048324518655071605
2022/09/20,1,24,0.01570824320535735
2022/09/22,27,2,0.0017114029208203255
2022/09/23,26,3,0.00046391551837162527
2022/09/26,23,4,0.0006256990016420838
2022/09/27,22,5,0.0009889312813427637
2022/09/28,21,6,0.00025413357273324205
2022/09/29,20,7,0.00032233819588276604
2022/09/30,19,8,0.0007545893369061642
2022/10/03,16,9,0.00020793896641378877
2022/10/04,15,10,0.0010020266673801336
2022/10/05,14,11,0.0006508163677000125
2022/10/06,13,12,0.0005539678100865453
2022/10/07,12,13,0.0005783281088190903
2022/10/11,8,14,0.00031395159437006784
2022/10/12,7,15,0.0015638032410124662
2022/10/13,6,16,0.0015461342515607913
2022/10/14,5,17,0.002757648604884529
2022/10/17,2,18,0.005973433587309756
2022/10/18,1,19,0.013467440624455316
2022/10/20,27,2,0.0008008842799899933
2022/10/21,26,3,0.0009907183378300194
2022/10/24,23,4,0.0015808965552713604
2022/10/25,22,5,0.0002716333241013972
2022/10/26,21,6,0.00027896186023053783
2022/10/27,20,7,0.0010773988271570794
2022/10/28,19,8,0.0004825601575017741
2022/10/31,16,9,0.0003450771950113771
2022/11/01,15,10,0.0021812409752218647
2022/11/02,14,11,0.0006185438044910658
2022/11/03,13,12,0.0008970324600438755
2022/11/04,12,13,0.0016584227552348448
2022/11/07,9,14,0.001535008294932468
2022/11/08,8,15,0.00010209068513959836
2022/11/09,7,16,0.0011997041539670483
2022/11/10,6,17,0.0018018561960071262
2022/11/11,5,18,0.014834560203352918
2022/11/14,2,19,0.019320698587678712
2022/11/15,1,20,0.015447434127165446
2022/11/17,34,2,0.001090990513123233
2022/11/18,33,3,0.0003194175285052653
2022/11/21,30,4,0.0003124660873486927
2022/11/22,29,5,0.001044184760735346
2022/11/23,28,6,0.001080099140781034
2022/11/24,27,7,0.0013310763940597512
2022/11/25,26,8,0.00043761619763357405
2022/11/28,23,9,0.002152329362166122
2022/11/29,22,10,0.00044077933729889116
2022/11/30,21,11,0.000288774225460931
2022/12/01,20,12,0.0007125326377043896
2022/12/02,19,13,0.0003888277736467076
2022/12/05,16,14,0.0008980128406979316
2022/12/06,15,15,0.0002822316491938837
2022/12/07,14,16,0.000602307037203193
2022/12/08,13,17,0.0009778293730668152
2022/12/09,12,18,0.00037764685252619713
2022/12/12,9,19,0.0008909133541399598
2022/12/13,8,20,0.0005406481406872564
2022/12/14,7,21,0.0014161650504585328
2022/12/15,6,22,0.002418198723619387
2022/12/16,5,23,0.0009370206619063392
2022/12/19,2,24,0.00909865107908831
2022/12/20,1,25,0.013671257529082964
2022/12/22,39,2,0.0009252742481633149
2022/12/23,38,3,0.00038021832737015045
2022/12/26,35,4,0.0002980175900213072
2022/12/27,34,5,0.00020043466636018026
2022/12/28,33,6,0.0002162615878918617
2022/12/29,32,7,0.0006535167153381019
2022/12/30,31,8,0.0006489265192286549
2023/01/03,27,9,0.0004163548032698502
2023/01/04,26,10,0.0002744317016517845
2023/01/05,25,11,0.00039976011162186055
2023/01/06,24,12,0.00034026643330323285
2023/01/09,21,13,0.0036137606553390896
2023/01/10,20,14,0.0012535213081975856
2023/01/11,19,15,0.0012559807140423594
2023/01/12,18,16,0.0007351004589409142
2023/01/13,17,17,0.0007894644585181008
2023/01/16,14,18,0.00026232785479082994
2023/01/17,13,19,0.0004449070918437363
2023/01/30,16,20,0.0003483050366039273
2023/01/31,15,21,0.00047757272725114445
2023/02/01,14,22,0.00011870442994268976
2023/02/02,13,23,0.0003970257704703892
2023/02/03,12,24,0.0003532206499074668
2023/02/06,9,25,0.0014262367812408665
2023/02/07,8,26,0.0006036831538210831
2023/02/08,7,27,0.0014713694621207437
2023/02/09,6,28,0.0011505292766862609
2023/02/10,5,29,0.00038449008354638837
2023/02/13,2,30,0.001328196970536154
2023/02/14,1,31,0.016932850624137644
2023/02/16,27,2,0.0008936988966960965
2023/02/17,26,3,0.000622893881450053
2023/02/20,23,4,0.0006007845800803771
2023/02/21,22,5,0.0004191432239423118
2023/02/22,21,6,0.0004797765527946464
2023/02/23,20,7,0.000279187085569363
2023/02/24,19,8,0.00027171393620314466
2023/03/01,14,9,0.0009044700522351446
2023/03/02,13,10,0.000380905287579096
2023/03/03,12,11,0.0009330136455411602
2023/03/06,9,12,0.0007288305537875299
2023/03/07,8,13,0.0006864108982976751
2023/03/08,7,14,0.0010438548055237157
2023/03/09,6,15,0.00012416746092245098
2023/03/10,5,16,0.005699718117701785
2023/03/13,2,17,0.004850100401408269
2023/03/14,1,18,0.030893090920923866
2023/03/16,34,2,0.0018164767029781425
2023/03/17,33,3,0.0006969599791430214
2023/03/20,30,4,0.0004689658199498844
2023/03/21,29,5,0.00036326467791186496
2023/03/22,28,6,0.0012533567709590958
2023/03/23,27,7,0.000889994657108996
2023/03/24,26,8,0.0006089924254304962
2023/03/27,23,9,0.0004105545550962727
2023/03/28,22,10,0.0003932777339660611
2023/03/29,21,11,0.0002243101338270346
2023/03/30,20,12,0.00039747767810937456
2023/03/31,19,13,0.0008235631827735298
2023/04/06,13,14,0.00021568805366653634
2023/04/07,12,15,0.00024610805138601327
2023/04/10,9,16,0.00022661641025786526
2023/04/11,8,17,0.0002872815226723236
2023/04/12,7,18,0.0006399071849579154
2023/04/13,6,19,0.0002055000779225006
2023/04/14,5,20,0.0007127496841564179
2023/04/17,2,21,0.006061792277251598
2023/04/18,1,22,0.00469612011730976
2023/04/20,27,2,0.00033254831957516516
2023/04/21,26,3,0.0002522351904570159
2023/04/24,23,4,0.00024830526854027605
2023/04/25,22,5,0.00031341410316423196
2023/04/26,21,6,0.00016235150523793195
2023/04/27,20,7,0.00018051651469522392
2023/04/28,19,8,0.0003156291850968095
2023/05/02,15,9,7.860723069970745e-05
2023/05/03,14,10,0.000706387578444748
2023/05/04,13,11,0.0002824604566617708
2023/05/05,12,12,0.00035563298928040503
2023/05/08,9,13,0.00011730922710022292
2023/05/09,8,14,0.0005856284237449338
2023/05/10,7,15,0.0011193581925710932
2023/05/11,6,16,0.0006453316938657298
2023/05/12,5,17,0.00026867524141372523
2023/05/15,2,18,0.005657940262325781
2023/05/16,1,19,0.029398394570015463
2023/05/18,34,2,0.0008661983234020496
2023/05/19,33,3,0.0005709053654241815
2023/05/22,30,4,0.0002646914608640502
2023/05/23,29,5,0.00033193783225515225
2023/05/24,28,6,0.00032430762105152414
2023/05/25,27,7,0.00024231743667972879
2023/05/26,26,8,0.00039211001059071845
2023/05/29,23,9,0.0001796815544545696
2023/05/30,22,10,0.00021885758790945978
2023/05/31,21,11,0.0003233460555701243
2023/06/01,20,12,0.00024634602419545753
2023/06/02,19,13,0.0007388765434136445
2023/06/05,16,14,0.00024188098853921157
2023/06/06,15,15,0.0003903284742814364
2023/06/07,14,16,0.0002960111140316862
2023/06/08,13,17,0.0007041566366176397
2023/06/09,12,18,0.000729656728652917
2023/06/12,9,19,0.0002786102773220189
2023/06/13,8,20,0.000287708160337098
2023/06/14,7,21,0.0004261642380013568
2023/06/15,6,22,0.0006962729491165603
2023/06/16,5,23,0.00032947084799675745
2023/06/19,2,24,0.004410531032195671
2023/06/20,1,25,0.004144358792300888
2023/06/26,23,2,0.0004945216848726355
2023/06/27,22,3,0.0001683446220741989
2023/06/28,21,4,0.00021128913394439892
2023/06/29,20,5,0.0001241989118239741
2023/06/30,19,6,0.00026771672361319886
2023/07/03,16,7,0.0004920785288406582
2023/07/04,15,8,0.00022172781180808727
2023/07/05,14,9,0.00013843671272203149
2023/07/06,13,10,0.0015493696215426783
2023/07/07,12,11,0.0004749896374264129
2023/07/10,9,12,0.0034801503897386255
2023/07/11,8,13,0.00012482456563588004
2023/07/12,7,14,0.0009645405488136797
2023/07/13,6,15,0.00017185825221799282
2023/07/14,5,16,0.0002966811900551479
2023/07/17,2,17,0.0009256305559636281
2023/07/18,1,18,0.008344455533167788
2023/07/20,27,2,0.0005509119424472621
2023/07/21,26,3,0.00048306424595122684
2023/07/24,23,4,0.0003555489826589169
2023/07/25,22,5,0.00037531513359573656
2023/07/26,21,6,0.0003534104071123516
2023/07/27,20,7,0.00037274930707843583
2023/07/28,19,8,0.000363509230651455
2023/07/31,16,9,0.0002474263649962336
2023/08/01,15,10,0.0004496519157170984
2023/08/02,14,11,0.0019108890674525273
2023/08/04,12,12,0.0005015368740828453
2023/08/07,9,13,0.0007050457765349769
2023/08/08,8,14,0.0012171729070707224
2023/08/09,7,15,0.0008847380968630701
2023/08/10,6,16,0.0007989874375285245
2023/08/11,5,17,0.0022649633622030315
2023/08/14,2,18,0.0024400613707221156
2023/08/15,1,19,0.02387849733855146
2023/08/17,34,2,0.0005098906152125679
2023/08/18,33,3,0.0006482234286605048
2023/08/21,30,4,0.0003120538553484404
2023/08/22,29,5,0.0006513402273580754
2023/08/23,28,6,0.0003356026691627937
2023/08/24,27,7,0.00025310687205987533
2023/08/25,26,8,0.0009441665032735722
2023/08/28,23,9,0.0006513087996705515
2023/08/29,22,10,0.0003079838251083614
2023/08/30,21,11,0.00021317650536224368
2023/08/31,20,12,0.00017201240087261254
2023/09/01,19,13,0.00036803793659348944
2023/09/04,16,14,0.00017750997763615745
2023/09/05,15,15,0.0003199632239427138
2023/09/06,14,16,0.00016038801285830494
2023/09/07,13,17,0.0002465766695936041
2023/09/08,12,18,0.0009391523451696005
2023/09/11,9,19,0.00032926813512919914
2023/09/12,8,20,0.0002210106239754946
2023/09/13,7,21,0.0009354250943830051
2023/09/14,6,22,0.0005206360024112901
2023/09/15,5,23,0.0003736149143718124
2023/09/18,2,24,0.003793014551702307
2023/09/19,1,25,0.007181356413629733
2023/09/21,27,2,0.0007298267480754417
2023/09/22,26,3,0.0017388655204370073
2023/09/25,23,4,0.00020556299400976413
2023/09/26,22,5,0.00030102202822144495
2023/09/27,21,6,0.0002474844218219535
2023/09/28,20,7,0.00020719336741359452
2023/10/02,16,8,0.00017772616528820794
2023/10/03,15,9,0.00045292874795908227
2023/10/04,14,10,0.00042941031949099136
2023/10/05,13,11,0.0005124279688231685
2023/10/06,12,12,0.0008989767018562321
2023/10/11,7,13,0.0003694763063800832
2023/10/12,6,14,8.260965204926169e-05
2023/10/13,5,15,0.0007452598679296204
2023/10/16,2,16,0.0038283625540649264
2023/10/17,1,17,0.04720322774089958
2023/10/19,27,2,0.0005406459475354689
2023/10/20,26,3,0.0005469482764533334
2023/10/23,23,4,0.0001380641491584624
2023/10/24,22,5,0.0003376579147128759
2023/10/25,21,6,0.00019718058936005995
2023/10/26,20,7,0.00048369156278626357
2023/10/27,19,8,0.0002758979074339976
2023/10/30,16,9,0.00019030720164681466
2023/10/31,15,10,0.000734546810182616
2023/11/01,14,11,0.0011348226087764177
2023/11/02,13,12,0.0014630683350042328
2023/11/03,12,13,0.0004016359872680151
2023/11/06,9,14,0.0012930627111418609
2023/11/07,8,15,0.0007448513158341373
2023/11/08,7,16,0.0016084888979521063
2023/11/09,6,17,0.001049910940662219
2023/11/10,5,18,0.0020378038303124927
2023/11/13,2,19,0.002535313748423798
2023/11/14,1,20,0.0018720553179293845
2023/11/16,34,2,0.002205877335951592
2023/11/17,33,3,0.0009322587329123495
2023/11/20,30,4,0.0003482902423258514
2023/11/21,29,5,0.000594589077522096
2023/11/22,28,6,0.00037520510321977727
2023/11/23,27,7,0.00028510245093566394
2023/11/24,26,8,0.0005942819792764305
2023/11/27,23,9,0.00020722146353251318
2023/11/28,22,10,0.00015866819222168398
2023/11/29,21,11,0.00028947275271673934
2023/11/30,20,12,0.00016102127524931045
2023/12/01,19,13,0.0002563468773657774
2023/12/04,16,14,0.00021907661725717518
2023/12/05,15,15,0.0004561197911731141
2023/12/06,14,16,0.0003546979121227437
2023/12/07,13,17,0.00033471154294057836
2023/12/08,12,18,0.0005581221577099008
2023/12/11,9,19,0.0009693751853532926
2023/12/12,8,20,0.000592705585525994
2023/12/13,7,21,0.0005288146489068709
2023/12/14,6,22,0.00032659234388623715
2023/12/15,5,23,0.000919546519568526
2023/12/18,2,24,0.005974688737361638
2023/12/19,1,25,0.01459578859645704
2023/12/21,27,2,0.0008168588482460673
2023/12/22,26,3,0.0004626762421337918
2023/12/25,23,4,0.0003268681792305268
2023/12/26,22,5,0.0003083572583114983
2023/12/27,21,6,0.0003163467938033995
2023/12/28,20,7,0.00042271289312568875
2023/12/29,19,8,0.00025383636445899143
MSE,MSE,MSE,0.001960960362399148
