交易日期,到期天數,model1
2021/08/09,9,205.23854470928373
2021/08/10,8,167.80567527493864
2021/08/11,7,356.666288336022
2021/08/12,6,127.71777891726134
2021/08/13,5,25.464731435853064
2021/08/16,2,12.6571263889228
2021/08/17,1,77.96704790371922
2021/08/19,27,403.9216381580941
2021/08/20,26,365.873874679723
2021/08/23,23,988.0717637638104
2021/08/24,22,129.76584698163873
2021/08/25,21,175.02592031530156
2021/08/26,20,581.7649439061142
2021/08/27,19,759.5651911165781
2021/08/30,16,1263.5248704182309
2021/08/31,15,912.096421047886
2021/09/01,14,337.4192179010981
2021/09/02,13,621.0662490286887
2021/09/03,12,712.8745615301655
2021/09/06,9,218.1063959431668
2021/09/07,8,3666.6754559446535
2021/09/08,7,191.1778412914732
2021/09/09,6,497.6919535552237
2021/09/10,5,1017.1555376800344
2021/09/13,2,385.9757941077047
2021/09/14,1,110.63381718061947
2021/09/16,34,498.5799436115584
2021/09/17,33,931.0449620159596
2021/09/22,28,136.37943106268182
2021/09/23,27,71.78453036901281
2021/09/24,26,218.8577654646731
2021/09/27,23,139.1584363164915
2021/09/28,22,57.17130389997519
2021/09/29,21,131.23573192552377
2021/09/30,20,135.73690912696387
2021/10/01,19,43.37102352569007
2021/10/04,16,66.45162319170939
2021/10/05,15,278.8294801015355
2021/10/06,14,89.49439484544926
2021/10/07,13,81.8500206704064
2021/10/08,12,284.5207631418898
2021/10/12,8,86.036295710068
2021/10/13,7,172.0885437732071
2021/10/14,6,124.37356170116064
2021/10/15,5,176.33404129657765
2021/10/18,2,332.2153449278681
2021/10/19,1,127.02576501247869
2021/10/21,27,473.9243742228208
2021/10/22,26,190.4557156519178
2021/10/25,23,410.9900194355252
2021/10/26,22,242.1139173620277
2021/10/27,21,371.8203476814928
2021/10/28,20,514.2695509112013
2021/10/29,19,320.5250627508941
2021/11/01,16,2164.7650455001544
2021/11/02,15,594.6604891901678
2021/11/03,14,1962.1000863960169
2021/11/04,13,756.9519629118929
2021/11/05,12,1069.1911247242122
2021/11/08,9,932.0607657908008
2021/11/09,8,4363.657341437054
2021/11/10,7,657.4255768252048
2021/11/11,6,1078.6879305222185
2021/11/12,5,1226.931123319388
2021/11/15,2,1847.0360079640668
2021/11/16,1,56.46646031134924
2021/11/18,27,811.6685751923974
2021/11/19,26,940.0797094762928
2021/11/22,23,203.8019612790135
2021/11/23,22,228.6629015937256
2021/11/24,21,225.81689696583072
2021/11/25,20,478.1679358746008
2021/11/26,19,56.84911341095456
2021/11/29,16,48.85089142372606
2021/11/30,15,70.99994209239173
2021/12/01,14,201.1519477951495
2021/12/02,13,181.2346822664321
2021/12/03,12,192.7427352015941
2021/12/06,9,82.68310135593828
2021/12/07,8,198.78427469220185
2021/12/08,7,456.90717827658654
2021/12/09,6,383.68480069727
2021/12/10,5,332.7742408329656
2021/12/13,2,241.9668656080867
2021/12/14,1,101.28010599743467
2021/12/16,34,491.55680417483313
2021/12/17,33,305.8643448551811
2021/12/20,30,147.0940492043462
2021/12/21,29,245.1237672930048
2021/12/22,28,207.2559127284077
2021/12/23,27,118.86501370157424
2021/12/24,26,393.4417880752768
2021/12/27,23,145.61776316045143
2021/12/28,22,404.58209278023816
2021/12/29,21,364.3819565764005
2021/12/30,20,246.9896883641817
2022/01/03,16,326.0406236492214
2022/01/04,15,9613.399636987178
2022/01/05,14,1504.6319278595015
2022/01/06,13,95.60138705325993
2022/01/07,12,163.02745111048787
2022/01/10,9,1724.6572584610794
2022/01/11,8,1181.4870051724115
2022/01/12,7,546.220967392383
2022/01/13,6,162.78599582351976
2022/01/14,5,487.8330883256291
2022/01/17,2,474.1172206635488
2022/01/18,1,91.72390808845525
2022/01/20,27,234.1180433146272
2022/01/21,26,336.7634346919129
2022/01/24,23,110.95640455641104
2022/01/25,22,187.1406886484725
2022/01/26,21,76.26626352390252
2022/02/07,9,92.5746639992154
2022/02/08,8,345.03933017540345
2022/02/09,7,666.1525532915327
2022/02/10,6,461.3649126393905
2022/02/11,5,364.8335543021756
2022/02/14,2,80.26048513240077
2022/02/15,1,35.46811732982779
2022/02/17,27,201.0538088561636
2022/02/18,26,77.93593401248384
2022/02/21,23,116.4988438220548
2022/02/22,22,118.3474369535119
2022/02/23,21,275.1899179895339
2022/02/24,20,239.53165053749404
2022/02/25,19,138.5173515814558
2022/03/01,15,91.92703573548276
2022/03/02,14,44.76589357975112
2022/03/03,13,205.32212802943943
2022/03/04,12,179.04592483067577
2022/03/07,9,27.98533770389712
2022/03/08,8,64.63102581239166
2022/03/09,7,295.4178971160416
2022/03/10,6,62.17565213507638
2022/03/11,5,180.14158100934745
2022/03/14,2,393.7362717603089
2022/03/15,1,83.43000369899663
2022/03/17,34,249.17668151193
2022/03/18,33,846.0688858831866
2022/03/21,30,449.53068379942073
2022/03/22,29,644.6916459463491
2022/03/23,28,758.5061368760615
2022/03/24,27,472.6240893976246
2022/03/25,26,67.99177033595069
2022/03/28,23,95.01621339102964
2022/03/29,22,238.0785477720489
2022/03/30,21,65.74863593288526
2022/03/31,20,159.92070673533243
2022/04/01,19,300.98913783372967
2022/04/06,14,65.08357229654739
2022/04/07,13,73.52066684333896
2022/04/08,12,53.55190180014964
2022/04/11,9,243.33648553855647
2022/04/12,8,162.33463405587983
2022/04/13,7,198.255239019243
2022/04/14,6,139.75977855187296
2022/04/15,5,41.239112673339854
2022/04/18,2,71.25553696279574
2022/04/19,1,67.10601604520454
2022/04/21,27,626.4566790468724
2022/04/22,26,180.6509497422212
2022/04/25,23,374.9750954532803
2022/04/26,22,322.952040019398
2022/04/27,21,465.4304957867763
2022/04/28,20,92.80111760432162
2022/04/29,19,58.81786671814853
2022/05/03,15,85.19633122563127
2022/05/04,14,22.362102351570385
2022/05/05,13,111.78237094488634
2022/05/06,12,26.82062050222697
2022/05/09,9,21.881156620195675
2022/05/10,8,178.17393804290384
2022/05/11,7,54.2823724696789
2022/05/12,6,59.194905398912034
2022/05/13,5,155.57834371147658
2022/05/16,2,53.930266050993815
2022/05/17,1,128.25030279710805
2022/05/19,27,169.42665692466852
2022/05/20,26,113.28367323335382
2022/05/23,23,93.07860303414245
2022/05/24,22,727.1018922884184
2022/05/25,21,96.62205250146424
2022/05/26,20,726.7914530345396
2022/05/27,19,807.7396622089004
2022/05/30,16,249.0527181672005
2022/05/31,15,224.28205168325545
2022/06/01,14,219.778740447438
2022/06/02,13,129.85190160352798
2022/06/06,9,206.5083109968975
2022/06/07,8,95.73737570409808
