交易日期,到期天數,model1
2021/08/09,9,6.29431531698664e-05
2021/08/10,8,0.0003394461183811796
2021/08/11,7,0.0007091038817481045
2021/08/12,6,0.0007407288229676956
2021/08/13,5,0.0020324862687460185
2021/08/16,2,0.018631526042411427
2021/08/17,1,0.04411668793063522
2021/08/19,27,0.0006550378183314489
2021/08/20,26,0.000858862179287201
2021/08/23,23,0.0024938735322530504
2021/08/24,22,0.0003447839446812326
2021/08/25,21,0.00023938017523662502
2021/08/26,20,0.001014483403931598
2021/08/27,19,0.0004486198103781797
2021/08/30,16,0.00036275930221509533
2021/08/31,15,0.0007988784877653706
2021/09/01,14,0.0005194936664743115
2021/09/02,13,0.00026729309759467826
2021/09/03,12,0.0010731601934507978
2021/09/06,9,0.0003052788586669023
2021/09/07,8,0.0004628408742878147
2021/09/08,7,0.0010808902782120469
2021/09/09,6,0.0025032906109172096
2021/09/10,5,0.0008445114683821802
2021/09/13,2,0.0041964654313448825
2021/09/14,1,0.020932684590647604
2021/09/16,34,0.0002445799447041574
2021/09/17,33,0.0004349615845692008
2021/09/22,28,0.0006687685624303511
2021/09/23,27,0.0002533355236360039
2021/09/24,26,0.0002619655999093989
2021/09/27,23,0.00020609703235059535
2021/09/28,22,0.00034296036492005724
2021/09/29,21,0.00012177935602076217
2021/09/30,20,0.00021058545705526335
2021/10/01,19,0.003002995416310152
2021/10/04,16,0.0009087455916002731
2021/10/05,15,0.0002971003413995349
2021/10/06,14,0.00029821498788859573
2021/10/07,13,0.0004514400241047729
2021/10/08,12,0.00039686426403503307
2021/10/12,8,0.0018354875786885853
2021/10/13,7,0.0007342971076213782
2021/10/14,6,0.0009225938705802306
2021/10/15,5,0.001198097613910257
2021/10/18,2,0.007398669122314297
2021/10/19,1,0.01474987747463071
2021/10/21,27,0.0010806522573656439
2021/10/22,26,0.0005209189462982023
2021/10/25,23,0.0008561788305089208
2021/10/26,22,0.0010142116372964536
2021/10/27,21,0.0009726565097241581
2021/10/28,20,0.0007172021210320833
2021/10/29,19,0.0002707098268248185
2021/11/01,16,0.00017254126143011983
2021/11/02,15,8.178665819793654e-05
2021/11/03,14,9.605957848875842e-05
2021/11/04,13,0.00010213329004169451
2021/11/05,12,0.0002708715009782876
2021/11/08,9,0.00144936413954277
2021/11/09,8,0.00011940504116504028
2021/11/10,7,0.0005247352479310955
2021/11/11,6,0.0009434636483370384
2021/11/12,5,0.00010497184122339117
2021/11/15,2,0.002473684539588353
2021/11/16,1,0.026105969953321654
2021/11/18,27,0.00035011591979341766
2021/11/19,26,0.00044141924858659854
2021/11/22,23,0.0002626401018735599
2021/11/23,22,0.0001680273168693946
2021/11/24,21,0.00015485267915977242
2021/11/25,20,0.000267669262329394
2021/11/26,19,0.0015205416580804966
2021/11/29,16,0.0016832364499827393
2021/11/30,15,0.00032984905102828165
2021/12/01,14,0.00017272029555209692
2021/12/02,13,0.0002888957131522247
2021/12/03,12,0.0003374407782100695
2021/12/06,9,0.0003610137593754289
2021/12/07,8,0.00022748334215573238
2021/12/08,7,0.0010211485409978758
2021/12/09,6,0.001584581047869204
2021/12/10,5,0.00041542748248380443
2021/12/13,2,0.007736670657520885
2021/12/14,1,0.018171492030801845
2021/12/16,34,0.0001372540305798051
2021/12/17,33,0.0005793145385347248
2021/12/20,30,0.000567725847488778
2021/12/21,29,0.0004630079358457747
2021/12/22,28,0.0005763103188658597
2021/12/23,27,0.00023687540859318825
2021/12/24,26,0.000517079320687896
2021/12/27,23,0.00024785861948825914
2021/12/28,22,0.0003197452625660607
2021/12/29,21,0.0006351528052765071
2021/12/30,20,0.0002703639748344876
2022/01/03,16,0.00013194359874004139
2022/01/04,15,0.002729111374953469
2022/01/05,14,0.00023255772324894897
2022/01/06,13,0.0009652117571933723
2022/01/07,12,0.0006332390830801737
2022/01/10,9,0.00015399336767328478
2022/01/11,8,0.0008700443788907195
2022/01/12,7,0.002387644273463293
2022/01/13,6,0.001238545256637796
2022/01/14,5,0.0019793421938561675
2022/01/17,2,0.008394027431599524
2022/01/18,1,0.011332313814196034
2022/01/20,27,0.00020430816038866556
2022/01/21,26,0.000656763937377608
2022/01/24,23,0.0006473722639566732
2022/01/25,22,0.0014964326174898893
2022/01/26,21,0.0011622606592655961
2022/02/07,9,0.00046021037220392004
2022/02/08,8,0.0007017112356712782
2022/02/09,7,0.00234982792653725
2022/02/10,6,0.00074280019656819
2022/02/11,5,0.002238777233918817
2022/02/14,2,0.0065215804391008545
2022/02/15,1,0.02152317239141996
2022/02/17,27,0.0007320955926251784
2022/02/18,26,0.00039814813205745245
2022/02/21,23,0.0005552947733373134
2022/02/22,22,0.00013761360185528926
2022/02/23,21,0.0009144691439659166
2022/02/24,20,0.004817328338978743
2022/02/25,19,0.0008616082340680497
2022/03/01,15,0.00040846512336282066
2022/03/02,14,0.0002317993663410881
2022/03/03,13,0.0004466003013907186
2022/03/04,12,0.0023670157851602425
2022/03/07,9,0.002163549375940996
2022/03/08,8,0.00516130573507406
2022/03/09,7,0.00042460437955927624
2022/03/10,6,0.00047040177383575064
2022/03/11,5,0.001083587177430843
2022/03/14,2,0.0008737045748149798
2022/03/15,1,0.014562109594738918
2022/03/17,34,0.0017879020177231563
2022/03/18,33,0.001635933941940068
2022/03/21,30,0.0009042692312539748
2022/03/22,29,0.0009811597523085125
2022/03/23,28,0.0008288504819504796
2022/03/24,27,0.000649207465722252
2022/03/25,26,0.0004335728107370565
2022/03/28,23,0.0003377853183543481
2022/03/29,22,0.00042663027700248513
2022/03/30,21,0.000385197341935942
2022/03/31,20,0.00022538752917478306
2022/04/01,19,0.00029576555676717124
2022/04/06,14,0.0006455351985471493
2022/04/07,13,0.0007071367706592668
2022/04/08,12,0.00032101737470191554
2022/04/11,9,0.0006291173458641713
2022/04/12,8,0.000235165200586702
2022/04/13,7,0.0007209393783490459
2022/04/14,6,0.0013307900425268305
2022/04/15,5,0.003288774627137745
2022/04/18,2,0.0047966828608345296
2022/04/19,1,0.008034067726536476
2022/04/21,27,0.0008731863841735547
2022/04/22,26,0.0009009200829593887
2022/04/25,23,0.0004663871012403127
2022/04/26,22,0.00019811869999310916
2022/04/27,21,0.0006435264379637169
2022/04/28,20,0.0006688481468962853
2022/04/29,19,0.001069127170240615
2022/05/03,15,0.0002850659013045062
2022/05/04,14,0.000314762556936168
2022/05/05,13,0.0006923962686147698
2022/05/06,12,0.0010404438706850757
2022/05/09,9,0.0004440237456474147
2022/05/10,8,0.0020457987262206823
2022/05/11,7,0.0015656666080807466
2022/05/12,6,0.0018040202366396824
2022/05/13,5,0.0006004761674262674
2022/05/16,2,0.0029185923039831037
2022/05/17,1,0.032324685350771216
2022/05/19,27,0.0011495260544029415
2022/05/20,26,0.0002696589208775376
2022/05/23,23,0.0003767955454909717
2022/05/24,22,0.00023606549324714786
2022/05/25,21,0.0004622962812683362
2022/05/26,20,0.00040523435249234144
2022/05/27,19,0.0005583601927613385
2022/05/30,16,0.0006937032971313129
2022/05/31,15,0.0003205451835527694
2022/06/01,14,0.0010882250350358687
2022/06/02,13,0.0002629878957432155
2022/06/06,9,0.0003436487730000535
2022/06/07,8,0.0002569471957806042
2022/06/08,7,0.0007358809344068913
2022/06/09,6,0.0027473827070048197
2022/06/10,5,0.0009747057363557216
2022/06/13,2,0.03673769909206421
2022/06/14,1,0.0026282090744408717
2022/06/16,34,0.0024527823551794017
2022/06/17,33,0.0018785125167992093
2022/06/20,30,0.0004253838193313138
2022/06/21,29,0.0010749112858142774
2022/06/22,28,0.0009310932913087897
2022/06/23,27,0.0010474337992371363
2022/06/24,26,0.00027305456742524867
2022/06/27,23,0.0005023964057519081
2022/06/28,22,0.0008757276676340188
2022/06/29,21,0.0005125634514471434
2022/06/30,20,0.0002399634198789169
2022/07/01,19,0.0003918581220624352
2022/07/04,16,0.0005612393288986855
2022/07/05,15,0.0013375645223814444
2022/07/06,14,0.0015288328378625896
2022/07/07,13,0.000756708542872916
2022/07/08,12,0.00045684302935749204
2022/07/11,9,0.0006230338438963841
2022/07/12,8,0.002889166673743523
2022/07/13,7,0.0008219896540384312
2022/07/14,6,0.00044029940466761957
2022/07/15,5,0.0006231997329900416
2022/07/18,2,0.004140770674672569
2022/07/19,1,0.02104485538974426
2022/07/21,27,0.0008926319753739955
2022/07/22,26,0.0004640614254835989
2022/07/25,23,0.00023862132191681572
2022/07/26,22,0.00032976837931691645
2022/07/27,21,0.00035686760427449597
2022/07/28,20,0.00019343577566727636
2022/07/29,19,0.00028426328140114055
2022/08/01,16,0.0010891617665443813
2022/08/02,15,0.0057678922778966165
2022/08/03,14,0.0019257371907316215
2022/08/04,13,0.0010471192163024256
2022/08/05,12,0.0006389683293076838
2022/08/08,9,0.00030745128974634913
2022/08/09,8,0.00011767834183204484
2022/08/10,7,0.001581271148206455
2022/08/11,6,0.0028081542143185783
2022/08/12,5,0.0016809486113979516
2022/08/15,2,0.0065814745200553195
2022/08/16,1,0.04934141964022574
2022/08/18,34,0.00048503403184230496
2022/08/19,33,0.00030452909327683097
2022/08/22,30,0.0007021604365459674
2022/08/23,29,0.0002579025232845196
2022/08/24,28,0.00019149281218873188
2022/08/25,27,0.0005418513337941223
2022/08/26,26,0.00013938877585234884
2022/08/29,23,0.0002665602485350082
2022/08/30,22,0.0005498514680031922
2022/08/31,21,0.0002669439633776317
2022/09/01,20,0.00032360746297673183
2022/09/02,19,0.00013187018956949682
2022/09/05,16,0.00033445828708643014
2022/09/06,15,8.548073440863314e-05
2022/09/07,14,0.0004941609426744768
2022/09/08,13,0.0009271225794510563
2022/09/12,9,0.0003025847930170556
2022/09/13,8,0.00016738932590117735
2022/09/14,7,0.005260769953336017
2022/09/15,6,0.002953471118932707
2022/09/16,5,0.0010230511500887102
2022/09/19,2,0.006479960670155721
2022/09/20,1,0.0206737317511632
2022/09/22,27,0.0006423628210011585
2022/09/23,26,0.0009828981269412894
2022/09/26,23,0.0007393588431731966
2022/09/27,22,0.000491733721497386
2022/09/28,21,0.001114316195292959
2022/09/29,20,0.0006250531217756157
2022/09/30,19,0.0008190513361825141
2022/10/03,16,0.0007726832654562579
2022/10/04,15,0.0011796937054903212
2022/10/05,14,0.0006126734653924643
2022/10/06,13,0.0002743019853581005
2022/10/07,12,0.0007339817417788239
2022/10/11,8,0.000527260497486631
2022/10/12,7,0.0008553898596751179
2022/10/13,6,0.0010903654313705901
2022/10/14,5,0.0017447466405313345
2022/10/17,2,0.001896423094331486
2022/10/18,1,0.03370674942091349
2022/10/20,27,0.004512856653164393
2022/10/21,26,0.00041759935096281523
