交易日期,到期天數,model1
2021/08/12,6,0.0009241544577134488
2021/08/13,5,0.005929475042142431
2021/08/16,2,0.013619184637441993
2021/08/17,1,0.061680006792902205
2021/08/19,27,0.017353451539571015
2021/08/20,26,0.003175242549989663
2021/08/23,23,0.008688939311311556
2021/08/24,22,0.011242833385218714
2021/08/25,21,0.0012832771242277004
2021/08/26,20,0.0019859199927383486
2021/08/27,19,0.0045985785417694235
2021/08/30,16,0.013689128746352081
2021/08/31,15,0.0339807940758938
2021/09/01,14,0.012946935712202677
2021/09/02,13,0.005729468815201914
2021/09/03,12,0.0022864716145121716
2021/09/06,9,0.004312856505314813
2021/09/07,8,0.0055693054593476555
2021/09/08,7,0.003881383954818653
2021/09/09,6,0.007822694874240713
2021/09/10,5,0.021089986584776736
2021/09/13,2,0.018742152914484108
2021/09/14,1,0.005549350060474503
2021/09/16,34,0.01665981576828582
2021/09/17,33,0.024876845709938797
2021/09/22,28,0.024961043620523194
2021/09/23,27,0.005376101867463868
2021/09/24,26,0.00990691357091707
2021/09/27,23,0.0021904882723458767
2021/09/28,22,0.0010586730847878185
2021/09/29,21,0.0017802525447966427
2021/09/30,20,0.001522037727777584
2021/10/01,19,0.0090968489141313
2021/10/04,16,0.0026568287402024392
2021/10/05,15,0.007464727670733974
2021/10/06,14,0.005945734160127293
2021/10/07,13,0.004652862452268135
2021/10/08,12,0.0031131022444938774
2021/10/12,8,0.012203468437466182
2021/10/13,7,0.0027454813111905587
2021/10/14,6,0.008357997606159198
2021/10/15,5,0.009383182554960994
2021/10/18,2,0.007683928390084535
2021/10/19,1,0.02807414522664882
2021/10/21,27,0.0053636614061051005
2021/10/22,26,0.005455896659754545
2021/10/25,23,0.00877995441359246
2021/10/26,22,0.012132948025431833
2021/10/27,21,0.009795039997110256
2021/10/28,20,0.0023529580719296524
2021/10/29,19,0.0011235465500904333
2021/11/01,16,0.0011790238172690523
2021/11/02,15,0.004993961151354429
2021/11/03,14,0.005638685789004432
2021/11/04,13,0.004533412528346156
2021/11/05,12,0.00562420474875528
2021/11/08,9,0.010359004757707202
2021/11/09,8,0.011678977315356404
2021/11/10,7,0.013874053907938192
2021/11/11,6,0.018933303975374568
2021/11/12,5,0.01486749565672443
2021/11/15,2,0.013848225697343867
2021/11/16,1,0.016199883732936876
2021/11/18,27,0.00732491125014879
2021/11/19,26,0.010749328478025308
2021/11/22,23,0.005478285602972147
2021/11/23,22,0.0024139944668118392
2021/11/24,21,0.0058107507739784256
2021/11/25,20,0.0013451400806599805
2021/11/26,19,0.0014284998145053045
2021/11/29,16,0.00473429771176619
2021/11/30,15,0.002475248457534073
2021/12/01,14,0.00121303366111849
2021/12/02,13,0.0026084345018418855
2021/12/03,12,0.0011911134056668273
2021/12/06,9,0.0009615922922965544
2021/12/07,8,0.0012018731747419538
2021/12/08,7,0.00498850901134737
2021/12/09,6,0.002538454871347132
2021/12/10,5,0.004513767485328252
2021/12/13,2,0.0033988420149527005
2021/12/14,1,0.023752916241640793
2021/12/16,34,0.0004553863040247136
2021/12/17,33,0.0014006456602214707
2021/12/20,30,0.005671785744663937
2021/12/21,29,0.0033910621727335413
2021/12/22,28,0.0015704572025325445
2021/12/23,27,0.0015319866863842328
2021/12/24,26,0.004277596164462963
2021/12/27,23,0.0007856950029106184
2021/12/28,22,0.0005960116449830997
2021/12/29,21,0.003786439429579881
2021/12/30,20,0.002278413159586807
2022/01/03,16,0.0036578785323880454
2022/01/04,15,0.007249392164701311
2022/01/05,14,0.0017832367694846877
2022/01/06,13,0.001555995293610055
2022/01/07,12,0.002271689094018811
2022/01/10,9,0.0034000884346398388
2022/01/11,8,0.014284330959096297
2022/01/12,7,0.021527093224282683
2022/01/13,6,0.0010093643750630342
2022/01/14,5,0.005185829196301521
2022/01/17,2,0.008845386948640954
2022/01/18,1,0.0034825330990412833
2022/01/20,27,0.004805675266927772
2022/01/21,26,0.0011099141181884996
2022/01/24,23,0.0039047440234941016
2022/01/25,22,0.0016202602674731427
2022/01/26,21,0.009547886940910452
2022/02/07,9,0.004219929890507293
2022/02/08,8,0.0024914125494310893
2022/02/09,7,0.005342554917849483
2022/02/10,6,0.0073531246626644545
2022/02/11,5,0.023511427398325332
2022/02/14,2,0.016789657589845068
