交易日期,到期天數,上市天數(交易日),model1
2021/08/12,6,17,0.0011126355520637925
2021/08/13,5,18,0.007374178710648822
2021/08/16,2,19,0.017236759934076206
2021/08/17,1,20,0.08563157168595374
2021/08/19,27,2,0.019352091574660703
2021/08/20,26,3,0.0035576415773099857
2021/08/23,23,4,0.009699695517233695
2021/08/24,22,5,0.0125311562215057
2021/08/25,21,6,0.0014601086685587488
2021/08/26,20,7,0.0022262922375398675
2021/08/27,19,8,0.005163881836127577
2021/08/30,16,9,0.01549879008307853
2021/08/31,15,10,0.03847106642059627
2021/09/01,14,11,0.014588167072436264
2021/09/02,13,12,0.006570929461964538
2021/09/03,12,13,0.0025572358209616564
2021/09/06,9,14,0.0050052961732737645
2021/09/07,8,15,0.006481424391880685
2021/09/08,7,16,0.004581817247689919
2021/09/09,6,17,0.009293042268310837
2021/09/10,5,18,0.02577254532611648
2021/09/13,2,19,0.023767606651191393
2021/09/14,1,20,0.008064000841842391
2021/09/16,34,2,0.018610175176046358
2021/09/17,33,3,0.02781819126292567
2021/09/22,28,4,0.027632467294325384
2021/09/23,27,5,0.006040850426040121
2021/09/24,26,6,0.011187054055766785
2021/09/27,23,7,0.0024512535302262115
2021/09/28,22,8,0.00120557750736065
2021/09/29,21,9,0.0020186793738010598
2021/09/30,20,10,0.0017357934856169755
2021/10/01,19,11,0.010440110776020153
2021/10/04,16,12,0.003020461918298479
2021/10/05,15,13,0.008354984797862636
2021/10/06,14,14,0.006698643547109901
2021/10/07,13,15,0.005335384068426246
2021/10/08,12,16,0.0035531053983645406
2021/10/12,8,17,0.013951740325797421
2021/10/13,7,18,0.0031321852064486694
2021/10/14,6,19,0.009698509256825501
2021/10/15,5,20,0.011264240096593992
2021/10/18,2,21,0.010006603508057413
2021/10/19,1,22,0.04152644233364431
2021/10/21,27,2,0.005889940876985972
2021/10/22,26,3,0.005971411730050177
2021/10/25,23,4,0.009636160997021194
2021/10/26,22,5,0.013313848692095507
2021/10/27,21,6,0.010699692958629804
2021/10/28,20,7,0.0025623175790663874
2021/10/29,19,8,0.0012517189883163038
2021/11/01,16,9,0.001315191195414048
2021/11/02,15,10,0.005635997178816664
2021/11/03,14,11,0.006330722481289566
2021/11/04,13,12,0.00513265053774099
2021/11/05,12,13,0.006342019280406199
2021/11/08,9,14,0.011700619237397732
2021/11/09,8,15,0.013607417260471787
2021/11/10,7,16,0.016569258400250534
2021/11/11,6,17,0.022579950022396926
2021/11/12,5,18,0.018638739670112897
2021/11/15,2,19,0.018386180706394306
2021/11/16,1,20,0.0253839364679972
2021/11/18,27,2,0.008161648316435522
2021/11/19,26,3,0.01198642025430198
2021/11/22,23,4,0.006046794807560127
2021/11/23,22,5,0.0027235312269477054
2021/11/24,21,6,0.006608995574288813
2021/11/25,20,7,0.00151265371632106
2021/11/26,19,8,0.0016195641079399348
2021/11/29,16,9,0.005406379433353405
2021/11/30,15,10,0.00282766233873659
2021/12/01,14,11,0.0013872241979557339
2021/12/02,13,12,0.00296228175440446
2021/12/03,12,13,0.001359702018804513
2021/12/06,9,14,0.0011055318413991265
2021/12/07,8,15,0.0013937061257167879
2021/12/08,7,16,0.005933483088677204
2021/12/09,6,17,0.0030790297058721086
2021/12/10,5,18,0.005610544697575228
2021/12/13,2,19,0.004761816027787651
2021/12/14,1,20,0.03590494535803708
2021/12/16,34,2,0.0005024197454804677
2021/12/17,33,3,0.0015644717407960018
2021/12/20,30,4,0.006410298690768306
2021/12/21,29,5,0.0038309964704304946
2021/12/22,28,6,0.0017513261519040645
2021/12/23,27,7,0.0017143932371482206
2021/12/24,26,8,0.004779089341901222
2021/12/27,23,9,0.0008749650647279442
2021/12/28,22,10,0.0006725508767592316
2021/12/29,21,11,0.004178672527210016
2021/12/30,20,12,0.0025280562887967932
2022/01/03,16,13,0.004086359515847105
2022/01/04,15,14,0.007813536860428301
2022/01/05,14,15,0.0019925661802963927
2022/01/06,13,16,0.0017970540084264676
2022/01/07,12,17,0.0026484382124113068
2022/01/10,9,18,0.003947576288746701
2022/01/11,8,19,0.01665944362482882
2022/01/12,7,20,0.024276962594840523
2022/01/13,6,21,0.0011245865528941269
2022/01/14,5,22,0.006567918560863297
2022/01/17,2,23,0.011908914449472107
2022/01/18,1,24,0.00522656917981263
2022/01/20,27,2,0.005376432287144402
2022/01/21,26,3,0.0012388366995440927
2022/01/24,23,4,0.004386058581964462
2022/01/25,22,5,0.0018202925729047055
2022/01/26,21,6,0.010745023821760041
2022/02/07,9,7,0.00495258459715318
2022/02/08,8,8,0.0029802236330774886
2022/02/09,7,9,0.006227000933513238
2022/02/10,6,10,0.009349019988089386
2022/02/11,5,11,0.029433246150755075
2022/02/14,2,12,0.020569269867991718
2022/02/15,1,13,0.050696640339298764
2022/02/17,27,2,0.00812057934914032
2022/02/18,26,3,0.0009907191914780176
2022/02/21,23,4,0.001648546380852324
2022/02/22,22,5,0.0025071918924757797
2022/02/23,21,6,0.022267058300361856
2022/02/24,20,7,0.013521540562242175
2022/02/25,19,8,0.004094313771892985
2022/03/01,15,9,0.0026325328194501804
2022/03/02,14,10,0.0020268731707937396
2022/03/03,13,11,0.004286690313211019
2022/03/04,12,12,0.0045052145418012874
2022/03/07,9,13,0.003654645239940509
2022/03/08,8,14,0.010414939935043215
2022/03/09,7,15,0.00636438713445181
2022/03/10,6,16,0.0017449648045280589
2022/03/11,5,17,0.004594304970594636
2022/03/14,2,18,0.012059478325174143
2022/03/15,1,19,0.03428719486161241
2022/03/17,34,2,0.019006633792013408
2022/03/18,33,3,0.004642690558361191
2022/03/21,30,4,0.0015171109878930453
2022/03/22,29,5,0.002066004228954341
2022/03/23,28,6,0.006059933524511619
2022/03/24,27,7,0.0009548916882868091
2022/03/25,26,8,0.002433186470357902
2022/03/28,23,9,0.0031850569265096697
2022/03/29,22,10,0.005916747539988002
2022/03/30,21,11,0.00521035423420251
2022/03/31,20,12,0.00532936039541175
2022/04/01,19,13,0.001845123276034259
2022/04/06,14,14,0.0034076119114116133
2022/04/07,13,15,0.017692025716657053
2022/04/08,12,16,0.025653884768014067
2022/04/11,9,17,0.006568615376239638
2022/04/12,8,18,0.005451100900375743
2022/04/13,7,19,0.007022333380725331
