交易日期,到期天數,上市天數(交易日),model1
2022/08/29,23,9,12.318095912544882
2022/08/30,22,10,32.93743712646802
2022/08/31,21,11,38.21661926735912
2022/09/01,20,12,11.981086884707132
2022/09/02,19,13,12.552549359513918
2022/09/05,16,14,15.806869654487917
2022/09/06,15,15,13.363967569567713
2022/09/07,14,16,31.739237100668042
2022/09/08,13,17,22.871911362677206
2022/09/12,9,18,20.59096760758609
2022/09/13,8,19,25.37988934569577
2022/09/14,7,20,21.420671869308553
2022/09/15,6,21,58.636022740040936
2022/09/16,5,22,38.564108884903845
2022/09/19,2,23,19.012311351685703
2022/09/20,1,24,28.403040831387802
2022/09/22,27,2,12.247414973990528
2022/09/23,26,3,12.495601326796598
2022/09/26,23,4,55.20235194897245
2022/09/27,22,5,28.958484894972415
2022/09/28,21,6,99.45152044574722
2022/09/29,20,7,55.02099546723748
2022/09/30,19,8,101.204900697182
2022/10/03,16,9,154.52891847865817
2022/10/04,15,10,30.943738438301875
2022/10/05,14,11,12.472752541935918
2022/10/06,13,12,12.795194652286911
2022/10/07,12,13,59.09975148561274
2022/10/11,8,14,406.6942381055418
2022/10/12,7,15,371.3852137378705
2022/10/13,6,16,603.2899013677544
2022/10/14,5,17,90.51762043410298
2022/10/17,2,18,464.03119924914677
2022/10/18,1,19,416.1505465634232
2022/10/20,27,2,126.83292683336353
2022/10/21,26,3,173.53589888953317
2022/10/24,23,4,248.18230917000582
2022/10/25,22,5,301.44450558297194
2022/10/26,21,6,188.08999390977718
2022/10/27,20,7,83.76389220030732
2022/10/28,19,8,103.11907187579206
2022/10/31,16,9,103.37127075471122
2022/11/01,15,10,66.84802264126932
2022/11/02,14,11,67.92482822041349
2022/11/03,13,12,24.57621054348208
2022/11/04,12,13,14.737419191275956
2022/11/07,9,14,22.050481058386282
2022/11/08,8,15,11.832326789179097
2022/11/09,7,16,11.106066654310352
2022/11/10,6,17,12.39118699676419
2022/11/11,5,18,12.542913474462512
2022/11/14,2,19,60.623616391281665
2022/11/15,1,20,362.2906243997869
2022/11/17,34,2,15.075119568872202
2022/11/18,33,3,12.613484690747804
2022/11/21,30,4,9.285692544867953
2022/11/22,29,5,15.003341727244866
2022/11/23,28,6,14.674894714239985
2022/11/24,27,7,21.73773571988069
2022/11/25,26,8,21.577063753649746
2022/11/28,23,9,8.356417572865512
2022/11/29,22,10,10.927073243952291
2022/11/30,21,11,11.043978828393834
2022/12/01,20,12,10.197001682980188
2022/12/02,19,13,9.769895843135131
2022/12/05,16,14,11.491563890425567
2022/12/06,15,15,21.25947561639906
2022/12/07,14,16,25.151104289463625
2022/12/08,13,17,16.35694112640066
2022/12/09,12,18,9.96203453014445
2022/12/12,9,19,51.2255116722245
2022/12/13,8,20,240.35413542514385
2022/12/14,7,21,15.233263285844199
2022/12/15,6,22,75.33343040022844
2022/12/16,5,23,74.24232267372936
2022/12/19,2,24,6.285154460081735
2022/12/20,1,25,131.43208112803865
2022/12/22,39,2,88.8293435975115
2022/12/23,38,3,62.552678562292314
2022/12/26,35,4,90.61755928629233
2022/12/27,34,5,94.25194748102598
2022/12/28,33,6,62.09876238155599
2022/12/29,32,7,63.14986789099303
2022/12/30,31,8,86.98485895124121
2023/01/03,27,9,78.6336974178464
2023/01/04,26,10,93.34638412526375
2023/01/05,25,11,129.66000867739697
2023/01/06,24,12,137.19676927040746
2023/01/09,21,13,101.49423090442477
2023/01/10,20,14,121.29342565236324
2023/01/11,19,15,137.93777207254016
2023/01/12,18,16,95.21625941161933
2023/01/13,17,17,241.12842647297583
2023/01/16,14,18,277.7782213141302
2023/01/17,13,19,340.56929579249214
2023/01/30,16,20,67.54149477219403
2023/01/31,15,21,53.642868201237235
2023/02/01,14,22,68.54343363208328
2023/02/02,13,23,99.66061074211972
2023/02/03,12,24,97.74227312380974
2023/02/06,9,25,66.92176790544713
2023/02/07,8,26,67.11783159649764
2023/02/08,7,27,66.41489980770075
2023/02/09,6,28,95.58731641881977
2023/02/10,5,29,58.38624708102543
2023/02/13,2,30,67.36351056514815
2023/02/14,1,31,299.6467470776213
2023/02/16,27,2,103.018606450256
2023/02/17,26,3,102.88251952793877
2023/02/20,23,4,119.57120750472971
2023/02/21,22,5,134.66840552761025
2023/02/22,21,6,101.23965983329035
2023/02/23,20,7,97.81054663462031
2023/02/24,19,8,89.91194293526607
2023/03/01,14,9,78.10023937243454
2023/03/02,13,10,86.12356085996888
2023/03/03,12,11,103.66741290036961
2023/03/06,9,12,87.16500028811421
2023/03/07,8,13,121.11141562011137
2023/03/08,7,14,138.80521664808157
2023/03/09,6,15,155.9675325046655
2023/03/10,5,16,53.94420873876365
2023/03/13,2,17,24.831197020023843
2023/03/14,1,18,360.2629624390124
