交易日期,到期天數,上市天數(交易日),model1
2021/08/12,6,17,0.0007047297473807488
2021/08/13,5,18,0.0019209621144182269
2021/08/16,2,19,0.023284007279017933
2021/08/17,1,20,0.05675351726581411
2021/08/19,27,2,0.0009511018857481675
2021/08/20,26,3,0.0014290812883435038
2021/08/23,23,4,0.0018061781793027084
2021/08/24,22,5,5.8292991787421575e-05
2021/08/25,21,6,0.00014130623514326115
2021/08/26,20,7,0.0004973018109532217
2021/08/27,19,8,0.0003834688099615839
2021/08/30,16,9,0.0005211733161390698
2021/08/31,15,10,0.0007907336597310275
2021/09/01,14,11,0.0006523329101368535
2021/09/02,13,12,0.0003408556232308118
2021/09/03,12,13,0.0005734506224664139
2021/09/06,9,14,0.0012956775442766254
2021/09/07,8,15,0.0003700697793643401
2021/09/08,7,16,0.002785481200970287
2021/09/09,6,17,0.004329453191603765
2021/09/10,5,18,0.0027615360294045784
2021/09/13,2,19,0.007209161842621979
2021/09/14,1,20,0.02337225726657462
2021/09/16,34,2,0.0002254503026988287
2021/09/17,33,3,0.00013330899669848224
2021/09/22,28,4,0.0007708549832855
2021/09/23,27,5,0.0003937512725516762
2021/09/24,26,6,0.0001641126329306219
2021/09/27,23,7,0.0001037190819177429
2021/09/28,22,8,0.0006987037426473055
2021/09/29,21,9,0.0003457490928574304
2021/09/30,20,10,0.00023839700958929553
2021/10/01,19,11,0.0030112732997929813
2021/10/04,16,12,0.0006081436390576993
2021/10/05,15,13,0.00034271807050788875
2021/10/06,14,14,0.00028704997763504664
2021/10/07,13,15,0.0003070746675360345
2021/10/08,12,16,0.0003102352346396671
2021/10/12,8,17,0.0026237408711332483
2021/10/13,7,18,0.0004172128472810186
2021/10/14,6,19,0.002048623322544545
2021/10/15,5,20,0.0008347431643713342
2021/10/18,2,21,0.010034402248273866
2021/10/19,1,22,0.01938046405152904
2021/10/21,27,2,0.0001227404717244459
2021/10/22,26,3,0.00020318838008396818
2021/10/25,23,4,0.0003475391468374766
2021/10/26,22,5,0.0004440333391994726
2021/10/27,21,6,0.0005425582415235301
2021/10/28,20,7,0.00047423731077934683
2021/10/29,19,8,0.00029955370705291967
2021/11/01,16,9,0.000257809913413265
2021/11/02,15,10,0.00025849323828249605
2021/11/03,14,11,8.63150114910681e-05
2021/11/04,13,12,8.181101889450108e-05
2021/11/05,12,13,8.399299081261195e-05
2021/11/08,9,14,0.0014852642634630312
2021/11/09,8,15,0.00010891460763635589
2021/11/10,7,16,0.0006410097409296085
2021/11/11,6,17,0.0008669557527013462
2021/11/12,5,18,0.00029270772111211144
2021/11/15,2,19,0.004175314289260172
2021/11/16,1,20,0.03706317375696003
2021/11/18,27,2,0.00035233326156209943
2021/11/19,26,3,0.00010152374415818143
2021/11/22,23,4,0.00018024779309897123
2021/11/23,22,5,0.0003361669125253731
2021/11/24,21,6,0.00010588186778517485
2021/11/25,20,7,0.00033543898593779866
2021/11/26,19,8,0.002432868350598232
2021/11/29,16,9,0.001765729844036335
2021/11/30,15,10,0.0002665536869284017
2021/12/01,14,11,0.0004538512302138459
2021/12/02,13,12,0.0004455475545758181
2021/12/03,12,13,0.0005298110452368541
2021/12/06,9,14,0.0006066546931165139
2021/12/07,8,15,0.00018139141616006408
2021/12/08,7,16,0.0016805541478857704
2021/12/09,6,17,0.0006833342273802301
2021/12/10,5,18,0.0009897661901602864
2021/12/13,2,19,0.014719313197007176
2021/12/14,1,20,0.028187439313916717
2021/12/16,34,2,0.00013040718913769232
2021/12/17,33,3,0.00019536362775456344
2021/12/20,30,4,0.0005552423781055685
2021/12/21,29,5,0.00020577773688711985
2021/12/22,28,6,0.00022757259852923162
2021/12/23,27,7,0.00013879230556909915
2021/12/24,26,8,0.0003151114327601009
2021/12/27,23,9,0.00038361553390843305
2021/12/28,22,10,0.0006565609112411694
2021/12/29,21,11,0.0008322391646135189
2021/12/30,20,12,0.0002674054065818058
2022/01/03,16,13,0.00018229053720705352
2022/01/04,15,14,0.0034487653618467677
2022/01/05,14,15,0.00017360049973048485
2022/01/06,13,16,0.0008076755384008044
2022/01/07,12,17,0.0006637406029586615
2022/01/10,9,18,0.00029434519526577566
2022/01/11,8,19,0.0005940305561122025
2022/01/12,7,20,0.0018244740276819591
2022/01/13,6,21,0.0005568247586537724
2022/01/14,5,22,0.006276595241620519
2022/01/17,2,23,0.010833653287017783
2022/01/18,1,24,0.011016303277215644
2022/01/20,27,2,0.00016633885695420945
2022/01/21,26,3,0.0006367032889243164
2022/01/24,23,4,0.0008855290557747152
2022/01/25,22,5,0.0028916527264066733
2022/01/26,21,6,0.001399424414372405
2022/02/07,9,7,0.00023414951957935506
2022/02/08,8,8,0.0005682487637153538
2022/02/09,7,9,0.002288851640482414
2022/02/10,6,10,0.0012680229930399506
2022/02/11,5,11,0.002787783107997361
2022/02/14,2,12,0.006899499077452759
2022/02/15,1,13,0.021052364841903856
2022/02/17,27,2,0.0012726072331449452
2022/02/18,26,3,0.00012838184067417565
2022/02/21,23,4,7.830887615298036e-05
2022/02/22,22,5,0.0005792683719325225
2022/02/23,21,6,0.0004565888160385587
2022/02/24,20,7,0.005367515929637492
2022/02/25,19,8,0.0003817264703283842
2022/03/01,15,9,0.0008540275004104464
2022/03/02,14,10,0.0006906728748052268
2022/03/03,13,11,0.0004939552688302054
2022/03/04,12,12,0.0011105964815831641
2022/03/07,9,13,0.0013858178498532751
2022/03/08,8,14,0.007648295582060443
2022/03/09,7,15,0.0017707970516138366
2022/03/10,6,16,0.0011894796357608726
2022/03/11,5,17,0.0005118703433386709
2022/03/14,2,18,0.0012313344598103688
2022/03/15,1,19,0.02070534651142412
2022/03/17,34,2,0.0003262710264082201
2022/03/18,33,3,0.00031992686155275134
2022/03/21,30,4,0.00017239326733913926
2022/03/22,29,5,0.00024150599767626507
2022/03/23,28,6,0.00042361354858426556
2022/03/24,27,7,0.0004829806602129487
2022/03/25,26,8,0.0001835197830563892
2022/03/28,23,9,0.0002279613829400455
2022/03/29,22,10,0.00035293884685352927
2022/03/30,21,11,0.00037495238191803475
2022/03/31,20,12,0.00032451287293469436
2022/04/01,19,13,0.00039531584329443984
2022/04/06,14,14,0.00037886614863432203
2022/04/07,13,15,0.0005010224409620344
2022/04/08,12,16,0.00019389462474839696
