2022/01/04,Tue,0.07,nan,0.10,nan,0.22,0.34,0.60
2022/01/05,Wed,0.07,nan,0.10,nan,0.23,0.34,0.60
2022/01/06,Thu,0.07,nan,0.10,nan,0.23,0.37,0.65
2022/01/07,Fri,0.07,nan,0.11,nan,0.24,0.38,0.66
2022/01/10,Mon,0.08,nan,0.10,nan,0.24,0.38,0.68
2022/01/11,Tue,0.08,nan,0.11,nan,0.24,0.39,0.70
2022/01/12,Wed,0.08,nan,0.11,nan,0.24,0.38,0.70
2022/01/13,Thu,0.08,nan,0.11,nan,0.24,0.40,0.71
2022/01/14,Fri,0.07,nan,0.10,nan,0.24,0.40,0.73
2022/01/17,Mon,nan,nan,0.10,nan,0.25,0.42,0.77
2022/01/18,Tue,0.07,nan,0.10,nan,0.25,0.43,0.79
2022/01/19,Wed,0.08,nan,0.11,nan,0.26,0.45,0.80
2022/01/20,Thu,0.08,nan,0.11,nan,0.26,0.45,0.80
2022/01/21,Fri,0.07,nan,0.11,nan,0.26,0.44,0.80
2022/01/24,Mon,0.08,nan,0.11,nan,0.27,0.45,0.79
2022/01/25,Tue,0.08,nan,0.11,nan,0.27,0.45,0.79
2022/01/26,Wed,0.08,nan,0.11,nan,0.28,0.46,0.81
2022/01/27,Thu,0.08,nan,0.10,nan,0.30,0.52,0.92
2022/01/28,Fri,0.08,nan,0.11,nan,0.32,0.53,0.95
2022/01/31,Mon,0.08,nan,0.11,nan,0.31,0.54,0.96
2022/02/01,Tue,0.08,nan,0.11,nan,0.30,0.53,0.93
2022/02/02,Wed,0.08,nan,0.11,nan,0.31,0.52,0.93
2022/02/03,Thu,0.08,nan,0.11,nan,0.32,0.53,0.94
2022/02/04,Fri,0.08,nan,0.12,nan,0.34,0.56,1.00
2022/02/07,Mon,0.08,nan,0.12,nan,0.36,0.62,1.09
2022/02/08,Tue,0.08,nan,0.13,nan,0.37,0.64,1.09
2022/02/09,Wed,0.08,nan,0.12,nan,0.38,0.63,1.09
2022/02/10,Thu,0.08,nan,0.12,nan,0.39,0.66,1.12
2022/02/11,Fri,0.08,nan,0.19,nan,0.51,0.84,1.39
2022/02/14,Mon,0.08,nan,0.13,nan,0.46,0.79,1.32
2022/02/15,Tue,0.07,nan,0.12,nan,0.47,0.79,1.34
2022/02/16,Wed,0.07,nan,0.14,nan,0.49,0.79,1.33
2022/02/17,Thu,0.08,nan,0.16,nan,0.48,0.77,1.29
2022/02/18,Fri,0.08,nan,0.17,nan,0.48,0.78,1.29
2022/02/21,Mon,nan,nan,0.16,nan,0.46,0.76,1.26
2022/02/22,Tue,0.08,nan,0.18,nan,0.49,0.78,1.29
2022/02/23,Wed,0.08,nan,0.19,nan,0.50,0.83,1.34
2022/02/24,Thu,0.08,nan,0.21,nan,0.51,0.80,1.29
2022/02/25,Fri,0.08,nan,0.23,nan,0.52,0.83,1.33
2022/02/28,Mon,0.08,nan,0.24,nan,0.50,0.80,1.29
2022/03/01,Tue,0.08,nan,0.23,nan,0.51,0.76,1.18
2022/03/02,Wed,0.08,nan,0.24,nan,0.52,0.80,1.22
2022/03/03,Thu,0.08,nan,0.29,nan,0.58,0.89,1.33
2022/03/04,Fri,0.08,nan,0.31,nan,0.61,0.94,1.35
2022/03/07,Mon,0.08,nan,0.31,nan,0.64,0.98,1.38
2022/03/08,Tue,0.08,nan,0.32,nan,0.70,1.02,1.45
2022/03/09,Wed,0.08,nan,0.35,nan,0.74,1.04,1.49
2022/03/10,Thu,0.08,nan,0.39,nan,0.80,1.10,1.53
2022/03/11,Fri,0.08,nan,0.40,nan,0.83,1.13,1.60
2022/03/14,Mon,0.08,nan,0.43,nan,0.88,1.18,1.66
2022/03/15,Tue,0.08,nan,0.44,nan,0.92,1.24,1.69
2022/03/16,Wed,0.08,nan,0.47,nan,0.95,1.26,1.72
2022/03/17,Thu,0.33,nan,0.45,nan,0.93,1.27,1.78
2022/03/18,Fri,0.33,nan,0.45,nan,0.93,1.29,1.79
2022/03/21,Mon,0.33,nan,0.44,nan,0.96,1.34,1.87
2022/03/22,Tue,0.33,nan,0.45,nan,0.95,1.38,2.01
2022/03/23,Wed,0.33,nan,0.46,nan,0.97,1.39,2.01
2022/03/24,Thu,0.33,nan,0.45,nan,0.97,1.43,2.06
2022/03/25,Fri,0.33,nan,0.45,nan,0.98,1.45,2.09
2022/03/28,Mon,0.33,nan,0.45,nan,1.00,1.49,2.20
2022/03/29,Tue,0.33,nan,0.46,nan,1.01,1.50,2.20
