2016/01/04,Mon,0.37,0.39,0.42,0.51,0.61,0.84,1.17
2016/01/05,Tue,0.36,0.39,0.42,0.51,0.62,0.85,1.17
2016/01/06,Wed,0.37,0.39,0.42,0.52,0.62,0.85,1.17
2016/01/07,Thu,0.37,0.38,0.42,0.51,0.62,0.84,1.15
2016/01/08,Fri,0.37,0.38,0.42,0.51,0.62,0.85,1.16
2016/01/11,Mon,0.37,0.39,0.42,0.51,0.62,0.85,1.15
2016/01/12,Tue,0.37,0.39,0.42,0.52,0.62,0.85,1.16
2016/01/13,Wed,0.37,0.39,0.43,0.51,0.62,0.86,1.16
2016/01/14,Thu,0.37,0.39,0.43,0.51,0.62,0.86,1.16
2016/01/15,Fri,0.37,0.39,0.43,0.51,0.62,0.85,1.15
2016/01/18,Mon,0.37,0.39,0.43,0.51,0.62,0.85,1.15
2016/01/19,Tue,0.37,0.39,0.42,0.51,0.62,0.86,1.15
2016/01/20,Wed,0.37,0.39,0.43,0.51,0.62,0.85,1.14
2016/01/21,Thu,0.37,0.39,0.43,0.52,0.62,0.86,1.14
2016/01/22,Fri,0.37,0.39,0.43,0.52,0.62,0.86,1.16
2016/01/25,Mon,0.37,0.39,0.43,0.52,0.62,0.87,1.15
2016/01/26,Tue,0.37,0.39,0.43,0.53,0.62,0.86,1.15
2016/01/27,Wed,0.37,0.39,0.43,0.52,0.62,0.86,1.15
2016/01/28,Thu,0.37,0.40,0.43,0.52,0.62,0.87,1.15
2016/01/29,Fri,0.37,0.39,0.42,0.52,0.61,0.86,1.14
2016/02/01,Mon,0.37,0.39,0.43,0.52,0.62,0.86,1.14
2016/02/02,Tue,0.37,0.39,0.43,0.52,0.62,0.86,1.14
2016/02/03,Wed,0.37,0.39,0.43,0.52,0.62,0.86,1.13
2016/02/04,Thu,0.37,0.39,0.43,0.52,0.62,0.86,1.13
2016/02/05,Fri,0.37,0.39,0.43,0.52,0.62,0.87,1.14
2016/02/08,Mon,0.38,0.39,0.43,0.52,0.62,0.87,1.14
2016/02/09,Tue,0.38,0.40,0.43,0.52,0.62,0.87,1.13
2016/02/10,Wed,0.37,0.39,0.43,0.51,0.62,0.87,1.13
2016/02/11,Thu,0.37,0.40,0.43,0.51,0.62,0.86,1.12
2016/02/12,Fri,0.37,0.39,0.43,0.52,0.62,0.86,1.12
2016/02/15,Mon,0.37,0.39,0.43,0.52,0.62,0.86,1.13
2016/02/16,Tue,0.37,0.39,0.43,0.52,0.62,0.87,1.13
2016/02/17,Wed,0.37,0.39,0.43,0.52,0.62,0.87,1.13
2016/02/18,Thu,0.37,0.39,0.43,0.52,0.62,0.87,1.14
2016/02/19,Fri,0.37,0.39,0.43,0.52,0.62,0.87,1.14
2016/02/22,Mon,0.37,0.39,0.43,0.52,0.62,0.88,1.16
2016/02/23,Tue,0.37,0.39,0.44,0.52,0.63,0.88,1.16
2016/02/24,Wed,0.37,0.40,0.43,0.52,0.63,0.88,1.15
2016/02/25,Thu,0.37,0.39,0.44,0.52,0.64,0.88,1.16
2016/02/26,Fri,0.37,0.40,0.44,0.52,0.64,0.88,1.16
2016/02/29,Mon,0.37,0.40,0.44,0.52,0.63,0.89,1.18
2016/03/01,Tue,0.37,0.39,0.44,0.52,0.63,0.88,1.18
2016/03/02,Wed,0.37,0.40,0.44,0.52,0.63,0.89,1.20
2016/03/03,Thu,0.37,0.40,0.44,0.52,0.64,0.89,1.20
2016/03/04,Fri,0.37,0.40,0.44,0.52,0.63,0.89,1.19
2016/03/07,Mon,0.37,0.40,0.44,0.53,0.64,0.90,1.21
2016/03/08,Tue,0.37,0.40,0.44,0.52,0.64,0.90,1.21
2016/03/09,Wed,0.37,0.39,0.44,0.52,0.63,0.90,1.21
2016/03/10,Thu,0.37,0.40,0.44,0.52,0.63,0.90,1.21
2016/03/11,Fri,0.37,0.40,0.44,0.52,0.63,0.91,1.22
2016/03/14,Mon,0.37,0.40,0.44,0.52,0.64,0.91,1.23
2016/03/15,Tue,0.38,0.40,0.44,0.52,0.64,0.91,1.24
2016/03/16,Wed,0.37,0.40,0.44,0.52,0.64,0.92,1.24
2016/03/17,Thu,0.37,0.40,0.43,0.52,0.62,0.89,1.20
2016/03/18,Fri,0.37,0.40,0.43,0.51,0.62,0.89,1.21
