2020/01/02,Thu,1.54,1.59,1.73,1.82,1.90,1.91,1.99
2020/01/03,Fri,1.54,1.59,1.71,1.81,1.87,1.89,1.96
2020/01/06,Mon,1.54,1.58,1.69,1.80,1.87,1.89,1.95
2020/01/07,Tue,1.53,1.59,1.70,1.81,1.88,1.88,1.95
2020/01/08,Wed,1.53,1.57,1.68,1.84,1.83,1.87,1.95
2020/01/09,Thu,1.53,1.56,1.68,1.84,1.85,1.88,1.97
2020/01/10,Fri,1.53,1.56,1.68,1.81,1.84,1.87,1.97
2020/01/13,Mon,1.54,1.57,1.68,1.80,1.83,1.87,1.96
2020/01/14,Tue,1.53,1.57,1.67,1.79,1.84,1.86,1.96
2020/01/15,Wed,1.53,1.56,1.67,1.79,1.84,1.86,1.95
2020/01/16,Thu,1.54,1.56,1.66,1.80,1.83,1.85,1.93
2020/01/17,Fri,1.53,1.56,1.65,1.79,1.82,1.84,1.92
2020/01/20,Mon,nan,1.56,1.65,1.79,1.80,1.83,1.92
2020/01/21,Tue,1.54,1.55,1.66,1.78,1.81,1.83,1.92
2020/01/22,Wed,1.53,1.55,1.66,1.77,1.80,1.82,1.92
2020/01/23,Thu,1.53,1.56,1.66,1.77,1.79,1.82,1.89
2020/01/24,Fri,1.53,1.56,1.66,1.78,1.80,1.81,1.88
2020/01/27,Mon,1.53,1.56,1.65,1.77,1.77,1.78,1.84
2020/01/28,Tue,1.53,1.56,1.65,1.76,1.77,1.77,1.83
2020/01/29,Wed,1.53,1.57,1.65,1.76,1.78,1.78,1.85
2020/01/30,Thu,1.54,1.58,1.66,1.74,1.76,1.76,1.82
2020/01/31,Fri,1.57,1.59,1.66,1.73,1.75,1.75,1.81
2020/02/03,Mon,1.57,1.58,1.67,1.72,1.74,1.72,1.77
2020/02/04,Tue,1.57,1.59,1.67,1.72,1.74,1.74,1.80
2020/02/05,Wed,1.58,1.58,1.67,1.73,1.74,1.76,1.83
2020/02/06,Thu,1.57,1.58,1.67,1.73,1.73,1.75,1.84
2020/02/07,Fri,1.58,1.58,1.67,1.72,1.73,1.74,1.83
2020/02/10,Mon,1.57,1.58,1.66,1.71,1.71,1.72,1.80
2020/02/11,Tue,1.57,1.58,1.65,1.68,1.71,1.72,1.81
2020/02/12,Wed,1.57,1.58,1.65,1.68,1.70,1.73,1.81
2020/02/13,Thu,1.57,1.58,1.66,1.67,1.69,1.71,1.80
2020/02/14,Fri,1.58,1.58,1.66,1.66,1.69,1.71,1.80
2020/02/17,Mon,nan,1.58,1.65,1.65,1.69,1.72,1.79
2020/02/18,Tue,1.56,1.58,1.65,1.66,1.69,1.71,1.77
2020/02/19,Wed,1.58,1.58,1.64,1.69,1.70,1.70,1.77
2020/02/20,Thu,1.57,1.58,1.63,1.68,1.68,1.70,1.76
2020/02/21,Fri,1.57,1.58,1.63,1.68,1.68,1.67,1.73
2020/02/24,Mon,1.58,1.59,1.62,1.64,1.65,1.63,1.63
2020/02/25,Tue,1.57,1.58,1.61,1.64,1.64,1.63,1.65
2020/02/26,Wed,1.57,1.58,1.60,1.62,1.61,1.59,1.61
2020/02/27,Thu,1.57,1.58,1.58,1.60,1.58,1.53,1.54
2020/02/28,Fri,1.57,1.57,1.52,1.50,1.46,1.40,1.38
2020/03/02,Mon,1.57,1.56,1.36,1.30,1.25,1.20,1.15
2020/03/03,Tue,1.58,1.54,1.38,1.38,1.31,1.25,1.25
2020/03/04,Wed,1.09,1.14,1.02,1.02,1.00,0.99,0.97
2020/03/05,Thu,1.08,1.11,1.01,1.01,1.00,0.97,0.94
2020/03/06,Fri,1.08,1.07,0.86,0.88,0.90,0.88,0.85
2020/03/09,Mon,1.08,1.07,0.72,0.71,0.77,0.74,0.74
2020/03/10,Tue,1.08,1.07,0.81,0.79,0.78,0.77,0.79
2020/03/11,Wed,1.08,1.04,0.80,0.79,0.77,0.74,0.75
2020/03/12,Thu,1.09,0.88,0.70,0.73,0.74,0.74,0.76
2020/03/13,Fri,1.08,0.85,0.80,0.82,0.84,0.82,0.82
2020/03/16,Mon,0.24,0.64,0.61,0.72,0.89,0.84,0.82
2020/03/17,Tue,0.26,0.67,0.75,0.90,1.05,0.91,0.86
2020/03/18,Wed,0.38,0.79,0.77,0.96,1.12,0.95,0.89
2020/03/19,Thu,0.30,0.77,0.92,1.08,1.20,0.98,0.92
2020/03/20,Fri,0.21,0.73,0.93,1.10,1.20,0.99,0.93
2020/03/23,Mon,0.21,0.69,0.95,1.05,1.22,0.97,0.94
2020/03/24,Tue,0.18,0.68,0.92,1.10,1.23,0.98,0.96
2020/03/25,Wed,0.20,0.64,0.96,1.16,1.27,1.07,0.99
2020/03/26,Thu,0.15,0.64,0.94,1.15,1.37,1.06,0.97
2020/03/27,Fri,0.14,0.61,0.99,1.26,1.45,1.07,0.97
2020/03/30,Mon,0.12,0.59,0.98,1.26,1.43,1.09,1.01
2020/03/31,Tue,0.12,0.50,0.99,1.26,1.45,1.18,1.00
2020/04/01,Wed,0.11,0.43,1.02,1.24,1.44,1.20,1.00
2020/04/02,Thu,0.09,0.40,0.98,1.24,1.37,1.20,1.06
2020/04/03,Fri,0.08,0.30,0.99,1.20,1.39,1.21,1.05
2020/04/06,Mon,0.07,0.29,0.92,1.11,1.35,1.24,1.04
2020/04/07,Tue,0.08,0.29,0.86,1.10,1.32,1.22,1.04
2020/04/08,Wed,0.07,0.25,0.83,1.06,1.31,1.23,1.05
2020/04/09,Thu,0.07,0.23,0.81,1.06,1.22,1.23,1.05
2020/04/14,Tue,0.07,0.22,0.79,1.04,1.18,1.16,1.03
2020/04/15,Wed,0.07,0.21,0.75,1.04,1.13,1.15,1.01
2020/04/16,Thu,0.07,0.21,0.72,0.98,1.14,1.12,0.98
2020/04/17,Fri,0.07,0.18,0.67,0.95,1.11,1.10,0.98
2020/04/20,Mon,0.06,0.19,0.67,0.94,1.10,1.08,0.98
2020/04/21,Tue,0.06,0.17,0.62,0.91,1.04,1.02,0.99
2020/04/22,Wed,0.06,0.13,0.57,0.87,1.02,0.99,0.97
2020/04/23,Thu,0.06,0.14,0.49,0.84,0.99,0.97,0.96
2020/04/24,Fri,0.06,0.16,0.44,0.83,0.89,0.92,0.94
2020/04/27,Mon,0.06,0.17,0.44,0.76,0.84,0.89,0.93
2020/04/28,Tue,0.05,0.14,0.40,0.70,0.76,0.86,0.91
2020/04/29,Wed,0.05,0.15,0.37,0.64,0.69,0.80,0.90
2020/04/30,Thu,0.06,0.13,0.33,0.59,0.56,0.76,0.86
2020/05/01,Fri,0.06,0.12,0.30,0.54,0.54,0.71,0.84
2020/05/04,Mon,0.06,0.10,0.26,0.48,0.50,0.70,0.83
2020/05/05,Tue,0.06,0.11,0.25,0.41,0.47,0.70,0.83
2020/05/06,Wed,0.06,0.10,0.22,0.39,0.45,0.69,0.80
2020/05/07,Thu,0.06,0.11,0.20,0.35,0.43,0.69,0.78
2020/05/11,Mon,0.06,0.10,0.19,0.34,0.43,0.66,0.77
2020/05/12,Tue,0.06,0.10,0.18,0.33,0.42,0.66,0.77
2020/05/13,Wed,0.06,0.10,0.18,0.32,0.39,0.68,0.77
2020/05/14,Thu,0.06,0.11,0.18,0.30,0.39,0.67,0.76
2020/05/15,Fri,0.06,0.10,0.17,0.29,0.38,0.66,0.76
2020/05/18,Mon,0.06,0.10,0.17,0.30,0.38,0.63,0.72
2020/05/19,Tue,0.06,0.09,0.17,0.31,0.37,0.59,0.72
2020/05/20,Wed,0.06,0.09,0.17,0.29,0.36,0.59,0.71
2020/05/21,Thu,0.06,0.09,0.17,0.28,0.36,0.58,0.68
2020/05/22,Fri,0.06,0.09,0.17,0.28,0.37,0.57,0.68
2020/05/26,Tue,0.06,0.09,0.17,0.29,0.37,0.57,0.68
2020/05/27,Wed,0.06,0.09,0.17,0.29,0.36,0.55,0.68
2020/05/28,Thu,0.06,0.09,0.17,0.28,0.35,0.52,0.68
2020/05/29,Fri,0.06,0.09,0.18,0.28,0.34,0.51,0.67
2020/06/01,Mon,0.06,0.10,0.18,0.26,0.34,0.50,0.64
2020/06/02,Tue,0.07,0.09,0.18,0.25,0.33,0.48,0.63
2020/06/03,Wed,0.06,0.09,0.17,0.24,0.33,0.48,0.62
2020/06/04,Thu,0.06,0.10,0.18,0.26,0.32,0.48,0.63
2020/06/05,Fri,0.06,0.10,0.18,0.27,0.31,0.48,0.63
2020/06/08,Mon,0.06,0.10,0.18,0.26,0.31,0.48,0.63
2020/06/09,Tue,0.06,0.10,0.19,0.27,0.31,0.46,0.63
2020/06/10,Wed,0.06,0.10,0.19,0.27,0.32,0.43,0.65
2020/06/11,Thu,0.07,0.10,0.18,0.26,0.31,0.42,0.60
2020/06/12,Fri,0.07,0.11,0.20,0.27,0.32,0.43,0.59
2020/06/15,Mon,0.07,0.11,0.19,0.28,0.30,0.43,0.59
2020/06/16,Tue,0.07,0.11,0.19,0.28,0.31,0.43,0.59
2020/06/17,Wed,0.08,0.11,0.19,0.28,0.32,0.42,0.58
2020/06/18,Thu,0.08,0.11,0.19,0.27,0.31,0.42,0.58
2020/06/19,Fri,0.08,0.11,0.19,0.27,0.31,0.41,0.58
2020/06/22,Mon,0.07,0.11,0.18,0.26,0.30,0.39,0.57
2020/06/23,Tue,0.07,0.11,0.18,0.25,0.30,0.38,0.57
2020/06/24,Wed,0.07,0.10,0.18,0.24,0.28,0.38,0.56
2020/06/25,Thu,0.08,0.11,0.18,0.25,0.31,0.36,0.57
2020/06/26,Fri,0.07,0.11,0.18,0.24,0.31,0.36,0.57
2020/06/29,Mon,0.08,0.10,0.17,0.24,0.30,0.37,0.56
2020/06/30,Tue,0.08,0.10,0.16,0.23,0.30,0.37,0.55
2020/07/01,Wed,0.08,0.10,0.17,0.23,0.30,0.38,0.53
2020/07/02,Thu,0.08,0.10,0.16,0.23,0.30,0.37,0.54
2020/07/03,Fri,0.08,0.11,0.16,0.23,0.28,0.37,0.51
2020/07/06,Mon,0.08,0.11,0.17,0.24,0.28,0.36,0.52
2020/07/07,Tue,0.08,0.11,0.18,0.23,0.27,0.36,0.49
2020/07/08,Wed,0.08,0.11,0.19,0.24,0.27,0.35,0.49
2020/07/09,Thu,0.08,0.11,0.18,0.23,0.27,0.35,0.48
2020/07/10,Fri,0.08,0.10,0.18,0.23,0.27,0.35,0.48
2020/07/13,Mon,0.08,0.11,0.17,0.24,0.28,0.34,0.48
2020/07/14,Tue,0.08,0.11,0.18,0.23,0.27,0.34,0.48
2020/07/15,Wed,0.08,0.12,0.18,0.23,0.27,0.33,0.48
2020/07/16,Thu,0.09,0.11,0.19,0.22,0.27,0.34,0.48
2020/07/17,Fri,0.09,0.11,0.18,0.22,0.27,0.33,0.47
2020/07/20,Mon,0.09,0.11,0.18,0.21,0.26,0.34,0.47
2020/07/21,Tue,0.09,0.11,0.18,0.22,0.26,0.34,0.46
2020/07/22,Wed,0.09,0.12,0.18,0.22,0.26,0.33,0.46
2020/07/23,Thu,0.09,0.12,0.17,0.22,0.24,0.33,0.46
2020/07/24,Fri,0.08,0.11,0.17,0.22,0.25,0.32,0.46
2020/07/27,Mon,0.09,0.11,0.17,0.21,0.27,0.32,0.46
2020/07/28,Tue,0.08,0.11,0.17,0.22,0.27,0.32,0.46
2020/07/29,Wed,0.08,0.11,0.16,0.21,0.26,0.32,0.46
2020/07/30,Thu,0.09,0.11,0.16,0.21,0.25,0.31,0.46
2020/07/31,Fri,0.09,0.11,0.15,0.20,0.25,0.31,0.45
2020/08/03,Mon,0.08,0.11,0.16,0.20,0.25,0.30,0.45
2020/08/04,Tue,0.09,0.11,0.15,0.22,0.25,0.31,0.45
2020/08/05,Wed,0.08,0.11,0.15,0.22,0.24,0.30,0.44
2020/08/06,Thu,0.09,0.11,0.16,0.23,0.24,0.29,0.45
2020/08/07,Fri,0.09,0.11,0.16,0.23,0.25,0.31,0.45
2020/08/10,Mon,0.09,0.11,0.17,0.22,0.26,0.33,0.46
2020/08/11,Tue,0.09,0.11,0.16,0.22,0.25,0.34,0.46
2020/08/12,Wed,0.09,0.12,0.16,0.22,0.26,0.34,0.46
2020/08/13,Thu,0.08,0.12,0.16,0.21,0.28,0.34,0.46
2020/08/14,Fri,0.09,0.11,0.15,0.21,0.27,0.33,0.46
2020/08/17,Mon,0.08,0.12,0.16,0.21,0.27,0.32,0.46
2020/08/18,Tue,0.08,0.12,0.16,0.20,0.25,0.32,0.45
2020/08/19,Wed,0.08,0.11,0.17,0.21,0.25,0.30,0.44
2020/08/20,Thu,0.08,0.11,0.18,0.20,0.26,0.30,0.44
2020/08/21,Fri,0.08,0.11,0.18,0.21,0.25,0.31,0.44
2020/08/24,Mon,0.08,0.10,0.17,0.19,0.23,0.30,0.44
2020/08/25,Tue,0.08,0.11,0.17,0.19,0.25,0.31,0.44
2020/08/26,Wed,0.08,0.11,0.16,0.19,0.26,0.31,0.45
2020/08/27,Thu,0.08,0.11,0.16,0.19,0.25,0.31,0.44
2020/08/28,Fri,0.08,0.11,0.16,0.19,0.24,0.31,0.45
2020/09/01,Tue,0.08,0.11,0.16,0.20,0.25,0.30,0.43
2020/09/02,Wed,0.08,0.10,0.15,0.20,0.25,0.29,0.42
2020/09/03,Thu,0.08,0.10,0.16,0.20,0.25,0.29,0.43
2020/09/04,Fri,0.08,0.11,0.15,0.18,0.25,0.29,0.42
2020/09/07,Mon,nan,0.11,0.16,0.18,0.24,0.29,0.42
2020/09/08,Tue,0.08,0.11,0.16,0.20,0.25,0.30,0.43
2020/09/09,Wed,0.08,0.11,0.15,0.20,0.25,0.29,0.41
2020/09/10,Thu,0.08,0.11,0.15,0.20,0.25,0.28,0.41
2020/09/11,Fri,0.08,0.10,0.15,0.20,0.25,0.28,0.41
2020/09/14,Mon,0.08,0.11,0.15,0.20,0.24,0.27,0.40
2020/09/15,Tue,0.08,0.11,0.15,0.20,0.25,0.27,0.39
2020/09/16,Wed,0.08,0.10,0.15,0.19,0.23,0.27,0.38
2020/09/17,Thu,0.08,0.10,0.16,0.19,0.23,0.28,0.38
2020/09/18,Fri,0.08,0.10,0.16,0.19,0.23,0.28,0.37
2020/09/21,Mon,0.08,0.11,0.15,0.18,0.22,0.27,0.38
2020/09/22,Tue,0.08,0.10,0.15,0.19,0.22,0.27,0.38
2020/09/23,Wed,0.08,0.10,0.15,0.18,0.23,0.27,0.37
2020/09/24,Thu,0.08,0.11,0.14,0.19,0.23,0.27,0.37
2020/09/25,Fri,0.08,0.10,0.15,0.18,0.22,0.27,0.37
2020/09/28,Mon,0.08,0.11,0.15,0.19,0.22,0.27,0.37
2020/09/29,Tue,0.08,0.10,0.15,0.19,0.23,0.27,0.36
2020/09/30,Wed,0.08,0.10,0.15,0.19,0.23,0.26,0.36
2020/10/01,Thu,0.08,0.10,0.14,0.19,0.23,0.25,0.36
2020/10/02,Fri,0.08,0.09,0.14,0.18,0.23,0.24,0.36
2020/10/05,Mon,0.08,0.10,0.14,0.17,0.22,0.23,0.35
2020/10/06,Tue,0.08,0.10,0.14,0.17,0.23,0.24,0.34
2020/10/07,Wed,0.08,0.10,0.15,0.17,0.23,0.25,0.35
2020/10/08,Thu,0.08,0.10,0.15,0.18,0.22,0.25,0.35
2020/10/09,Fri,0.08,0.09,0.15,0.18,0.22,0.25,0.35
2020/10/12,Mon,nan,0.10,0.14,0.19,0.23,0.24,0.35
2020/10/13,Tue,0.08,0.10,0.15,0.18,0.24,0.25,0.35
2020/10/14,Wed,0.08,0.10,0.15,0.19,0.23,0.25,0.34
2020/10/15,Thu,0.08,0.10,0.15,0.19,0.22,0.25,0.35
2020/10/16,Fri,0.08,0.10,0.15,0.18,0.22,0.26,0.34
2020/10/19,Mon,0.08,0.11,0.14,0.18,0.21,0.25,0.34
2020/10/20,Tue,0.08,0.10,0.15,0.19,0.22,0.25,0.34
2020/10/21,Wed,0.08,0.11,0.15,0.18,0.21,0.25,0.33
2020/10/22,Thu,0.08,0.10,0.15,0.19,0.21,0.25,0.34
2020/10/23,Fri,0.08,0.10,0.16,0.19,0.22,0.25,0.34
2020/10/26,Mon,0.08,0.10,0.15,0.18,0.22,0.25,0.33
2020/10/27,Tue,0.08,0.09,0.14,0.17,0.21,0.25,0.33
2020/10/28,Wed,0.08,0.10,0.15,0.17,0.21,0.24,0.33
2020/10/29,Thu,0.08,0.11,0.15,0.17,0.21,0.24,0.33
2020/10/30,Fri,0.08,0.10,0.14,0.18,0.22,0.24,0.33
2020/11/02,Mon,0.08,0.10,0.14,0.17,0.22,0.25,0.33
2020/11/03,Tue,0.08,0.10,0.14,0.18,0.22,0.24,0.33
2020/11/04,Wed,0.08,0.10,0.14,0.17,0.23,0.24,0.33
2020/11/05,Thu,0.08,0.10,0.13,0.17,0.21,0.25,0.33
2020/11/06,Fri,0.08,0.10,0.13,0.17,0.21,0.24,0.33
2020/11/09,Mon,0.08,0.10,0.13,0.17,0.20,0.24,0.33
2020/11/10,Tue,0.08,0.11,0.14,0.17,0.21,0.24,0.34
2020/11/11,Wed,nan,0.10,0.14,0.17,0.22,0.25,0.34
2020/11/12,Thu,0.08,0.10,0.14,0.17,0.22,0.25,0.34
2020/11/13,Fri,0.08,0.10,0.14,0.17,0.22,0.25,0.34
2020/11/16,Mon,0.08,0.10,0.14,0.17,0.22,0.25,0.34
2020/11/17,Tue,0.08,0.10,0.15,0.18,0.23,0.26,0.34
2020/11/18,Wed,0.08,0.10,0.15,0.18,0.22,0.26,0.34
2020/11/19,Thu,0.08,0.10,0.15,0.18,0.21,0.26,0.34
2020/11/20,Fri,0.08,0.10,0.15,0.17,0.20,0.25,0.34
2020/11/23,Mon,0.08,0.10,0.15,0.17,0.21,0.25,0.34
2020/11/24,Tue,0.08,0.10,0.14,0.18,0.23,0.25,0.34
2020/11/25,Wed,0.08,0.10,0.15,0.18,0.23,0.26,0.34
2020/11/26,Thu,nan,0.09,0.15,0.18,0.22,0.26,0.33
2020/11/27,Fri,0.08,0.09,0.15,0.18,0.23,0.26,0.33
2020/11/30,Mon,0.09,0.10,0.15,0.18,0.23,0.26,0.33
2020/12/01,Tue,0.08,0.10,0.15,0.18,0.23,0.26,0.33
2020/12/02,Wed,0.08,0.10,0.15,0.19,0.23,0.26,0.33
2020/12/03,Thu,0.08,0.10,0.15,0.19,0.23,0.26,0.34
2020/12/04,Fri,0.08,0.10,0.15,0.19,0.23,0.26,0.34
2020/12/07,Mon,0.08,0.10,0.15,0.18,0.23,0.25,0.34
2020/12/08,Tue,0.08,0.11,0.15,0.19,0.23,0.25,0.34
2020/12/09,Wed,0.08,0.11,0.15,0.19,0.22,0.25,0.34
2020/12/10,Thu,0.08,0.10,0.15,0.19,0.22,0.24,0.33
2020/12/11,Fri,0.08,0.10,0.16,0.18,0.22,0.25,0.34
2020/12/14,Mon,0.08,0.10,0.15,0.17,0.22,0.25,0.33
2020/12/15,Tue,0.08,0.10,0.15,0.18,0.23,0.25,0.33
2020/12/16,Wed,0.08,0.10,0.16,0.19,0.24,0.26,0.33
2020/12/17,Thu,0.09,0.10,0.15,0.19,0.24,0.26,0.33
2020/12/18,Fri,0.08,0.10,0.14,0.19,0.24,0.26,0.33
2020/12/21,Mon,0.08,0.10,0.15,0.19,0.24,0.26,0.33
2020/12/22,Tue,0.09,0.10,0.14,0.19,0.24,0.26,0.34
2020/12/23,Wed,0.09,0.10,0.15,0.19,0.25,0.26,0.34
2020/12/24,Thu,0.08,0.10,0.15,0.18,0.24,0.27,0.34
2020/12/29,Tue,0.09,0.10,0.15,0.19,0.25,0.26,0.34
2020/12/30,Wed,0.09,0.09,0.14,0.18,0.24,0.26,0.34
2020/12/31,Thu,0.08,0.10,0.14,0.19,0.24,0.26,0.34
