交易日期,到期天數,上市天數(交易日),model1
2021/08/06,12,13,0.00037807099716340165
2021/08/09,9,14,0.0010321030909332788
2021/08/10,8,15,0.0013856060905801557
2021/08/11,7,16,0.0009397811789909432
2021/08/12,6,17,0.0011710349185608776
2021/08/13,5,18,0.004950333507618925
2021/08/16,2,19,0.01493555221861483
2021/08/17,1,20,0.02999615936118511
2021/08/18,28,1,0.047062020647589076
2021/08/19,27,2,0.0015087898488361656
2021/08/20,26,3,0.002576038115283872
2021/08/23,23,4,0.001517107694708984
2021/08/24,22,5,0.000344561019403835
2021/08/25,21,6,0.0002474631234052697
2021/08/26,20,7,0.00016597620598917778
2021/08/27,19,8,0.000314335837136854
2021/08/30,16,9,0.00011986455918558186
2021/08/31,15,10,0.00014042241386889783
2021/09/01,14,11,0.00025624745101981376
2021/09/02,13,12,0.0005799930815578381
2021/09/03,12,13,0.00011130722493556166
2021/09/06,9,14,0.0012917150816023862
2021/09/07,8,15,0.00035328349532536186
2021/09/08,7,16,0.003899327442263071
2021/09/09,6,17,0.004700018500652285
2021/09/10,5,18,0.001304478096651226
2021/09/13,2,19,0.004394799222591257
2021/09/14,1,20,0.011277590399574728
2021/09/15,35,1,0.06299626703412409
2021/09/16,34,2,0.0005694325819347767
2021/09/17,33,3,0.0008453176318635225
2021/09/22,28,4,0.001758976837113036
2021/09/23,27,5,0.0012625603326766968
2021/09/24,26,6,0.00024199808115123487
2021/09/27,23,7,0.00029269360159134424
2021/09/28,22,8,0.0005919502912531923
2021/09/29,21,9,0.0021939934907794873
2021/09/30,20,10,0.0005249115035380799
2021/10/01,19,11,0.006747716879859646
2021/10/04,16,12,0.0020141561395924145
2021/10/05,15,13,0.0006302107865251514
2021/10/06,14,14,0.0010072814235990671
2021/10/07,13,15,0.00048141843902451347
2021/10/08,12,16,0.00030141515984508874
2021/10/12,8,17,0.003479570314099866
2021/10/13,7,18,0.0008573756372239458
2021/10/14,6,19,0.0010396215391549886
2021/10/15,5,20,0.003961293791914309
2021/10/18,2,21,0.005070644186363812
2021/10/19,1,22,0.010528078925500674
2021/10/20,28,1,0.02830086104699471
2021/10/21,27,2,0.001256379112117796
2021/10/22,26,3,0.000709315064877853
2021/10/25,23,4,0.00016295770674402667
2021/10/26,22,5,0.00037076829715864974
2021/10/27,21,6,0.00032865246466191194
2021/10/28,20,7,0.0003866375178649904
2021/10/29,19,8,0.0003305242977411133
2021/11/01,16,9,0.0002763098249714309
2021/11/02,15,10,0.0004629470658527722
2021/11/03,14,11,0.00040068625519153433
2021/11/04,13,12,0.0002672741136346675
2021/11/05,12,13,0.00016947366478226288
2021/11/08,9,14,0.0002002150008389597
2021/11/09,8,15,0.0007338792196212294
2021/11/10,7,16,0.0006119720442973213
2021/11/11,6,17,0.00023969101364978445
2021/11/12,5,18,0.0006422756457728961
2021/11/15,2,19,0.001111110029714348
2021/11/16,1,20,0.028605779887161932
2021/11/17,28,1,0.06895088663845195
2021/11/18,27,2,0.00026307897852765255
2021/11/19,26,3,0.0002580839460271695
2021/11/22,23,4,0.00016722746050727
2021/11/23,22,5,0.0005472779865310881
2021/11/24,21,6,0.0005242053194286283
2021/11/25,20,7,0.00021490376586223025
2021/11/26,19,8,0.002758437821470226
2021/11/29,16,9,0.0034240444335823616
2021/11/30,15,10,0.0006361543790152671
2021/12/01,14,11,0.0002973625440536849
2021/12/02,13,12,0.00019753869098848182
2021/12/03,12,13,0.0002495078158679248
2021/12/06,9,14,0.0001709928425988817
2021/12/07,8,15,0.00018149983271679795
2021/12/08,7,16,0.00010844684263178715
2021/12/09,6,17,0.00045617636696408117
2021/12/10,5,18,0.0008158979971388235
2021/12/13,2,19,0.008137532604260683
2021/12/14,1,20,0.02398169211569092
2021/12/15,35,1,0.06620763627735539
2021/12/16,34,2,0.000922204490195569
2021/12/17,33,3,0.0005689204992308874
2021/12/20,30,4,0.0009652437575685517
2021/12/21,29,5,0.00021178429446096678
2021/12/22,28,6,0.0004336563818636593
2021/12/23,27,7,0.00015259754488719087
2021/12/24,26,8,0.00010694536741453036
2021/12/27,23,9,0.0002488942775567651
2021/12/28,22,10,6.075512188614278e-05
2021/12/29,21,11,0.00011688275040134293
2021/12/30,20,12,8.274487332867478e-05
2022/01/03,16,13,9.844756706060096e-05
2022/01/04,15,14,0.0027328904926941927
2022/01/05,14,15,0.00022198197578316027
2022/01/06,13,16,0.003727175240501004
2022/01/07,12,17,0.00246973541716196
2022/01/10,9,18,9.788884336041062e-05
2022/01/11,8,19,0.00034007666044913513
2022/01/12,7,20,0.0005038254117099018
2022/01/13,6,21,0.0007430259011967161
2022/01/14,5,22,0.0029096269541360803
2022/01/17,2,23,0.004948958834531628
2022/01/18,1,24,0.018780787352231976
2022/01/19,28,1,0.02826165382619069
2022/01/20,27,2,0.0008796861053979439
2022/01/21,26,3,0.001408877229628776
2022/01/24,23,4,0.0013581331598293603
2022/01/25,22,5,0.002762545348895949
2022/01/26,21,6,0.002988336552630148
2022/02/07,9,7,0.0018781808121648036
2022/02/08,8,8,0.0002220038015458098
2022/02/09,7,9,0.0022013105937441087
2022/02/10,6,10,0.0006950335671858321
2022/02/11,5,11,0.008467250121004615
2022/02/14,2,12,0.016384191529057335
2022/02/15,1,13,0.01128471650891414
2022/02/16,28,1,0.04240179849096712
2022/02/17,27,2,0.0026052285074537928
2022/02/18,26,3,0.0010358970719637035
2022/02/21,23,4,0.0009041001744475271
2022/02/22,22,5,0.0016293906180679702
2022/02/23,21,6,0.0006051340733476017
2022/02/24,20,7,0.007862232724912325
2022/02/25,19,8,0.0010995134065166234
2022/03/01,15,9,0.0007568991131227781
2022/03/02,14,10,0.0012026904400792152
2022/03/03,13,11,0.00037829749181920167
2022/03/04,12,12,0.0035670419113466145
2022/03/07,9,13,0.011170760514721772
2022/03/08,8,14,0.0013436870344279625
2022/03/09,7,15,0.002686515900166584
2022/03/10,6,16,0.001639840417038528
2022/03/11,5,17,0.0002235898624089141
2022/03/14,2,18,0.00177880866638237
2022/03/15,1,19,0.022935541670995287
2022/03/16,35,1,0.0203233419464691
2022/03/17,34,2,0.001149326674739264
2022/03/18,33,3,0.0009499740239875413
2022/03/21,30,4,0.0007348385123731761
2022/03/22,29,5,0.0004654550204435734
2022/03/23,28,6,0.000368924409558758
2022/03/24,27,7,0.00047059275721289144
2022/03/25,26,8,0.00048591204051186276
2022/03/28,23,9,0.0007345361075393333
2022/03/29,22,10,0.0003045505066567459
2022/03/30,21,11,0.00021949905884047167
2022/03/31,20,12,0.0003412230932794433
2022/04/01,19,13,0.0004627303503448969
2022/04/06,14,14,0.001331481179111864
2022/04/07,13,15,0.001578534076608212
2022/04/08,12,16,0.0011984076965551994
2022/04/11,9,17,0.0013241396598960553
2022/04/12,8,18,0.0006827550969665032
2022/04/13,7,19,0.0006470194966858691
2022/04/14,6,20,0.0007129927148735769
2022/04/15,5,21,0.001119915001984349
2022/04/18,2,22,0.004863301260905047
2022/04/19,1,23,0.04341664892071569
2022/04/20,28,1,0.11447132830147534
2022/04/21,27,2,0.0011266700211706945
2022/04/22,26,3,0.0008782456779569355
2022/04/25,23,4,0.001696909004634027
2022/04/26,22,5,0.0010934329699321026
2022/04/27,21,6,0.0013369098399716904
2022/04/28,20,7,0.0023807299765798806
2022/04/29,19,8,0.002502146185828052
2022/05/03,15,9,0.0017674953523347985
2022/05/04,14,10,0.0005641117795350159
2022/05/05,13,11,0.00035043375911308986
2022/05/06,12,12,0.0016864247651838203
2022/05/09,9,13,0.003602619711757401
2022/05/10,8,14,0.0007496342624492806
2022/05/11,7,15,0.0024884618519271217
2022/05/12,6,16,0.0037239702974191467
2022/05/13,5,17,0.00045369879275940905
2022/05/16,2,18,0.004166546815207596
2022/05/17,1,19,0.03307225541860811
2022/05/18,28,1,0.05800327979756606
2022/05/19,27,2,0.001025630434076723
2022/05/20,26,3,0.0008355171631921391
2022/05/23,23,4,0.0011207870261566158
2022/05/24,22,5,0.0010970377356254704
2022/05/25,21,6,0.0010506969690968844
2022/05/26,20,7,0.00016456131708287664
2022/05/27,19,8,0.000400981592737055
2022/05/30,16,9,0.0004090087726084544
2022/05/31,15,10,0.0001006337293747697
2022/06/01,14,11,0.00032011350422757583
2022/06/02,13,12,0.00014553752191518056
2022/06/06,9,13,0.00041080938226340153
2022/06/07,8,14,0.00023559108937730336
2022/06/08,7,15,0.0004996929707657855
2022/06/09,6,16,0.00033614847976825245
2022/06/10,5,17,0.00015375506130504247
2022/06/13,2,18,0.023796637523505533
2022/06/14,1,19,0.03271656423689761
2022/06/15,35,1,0.20930978510137244
2022/06/16,34,2,0.0006513968729407865
2022/06/17,33,3,0.0008177815938402956
2022/06/20,30,4,0.000594800172370484
2022/06/21,29,5,0.00019954292711819543
2022/06/22,28,6,0.00029668702064922925
2022/06/23,27,7,0.0003866507819605177
2022/06/24,26,8,0.00019672819997357063
2022/06/27,23,9,0.00013466664850624382
2022/06/28,22,10,0.0005222808078777255
2022/06/29,21,11,0.00011299751903022284
2022/06/30,20,12,0.0012186683689360224
2022/07/01,19,13,0.001007806829683791
2022/07/04,16,14,0.0004489397925572868
2022/07/05,15,15,0.0008577474500928706
2022/07/06,14,16,0.0013521951837334731
2022/07/07,13,17,0.00040742387990616244
2022/07/08,12,18,0.0007744280214236284
2022/07/11,9,19,0.0003442425858695773
2022/07/12,8,20,0.004534842608130874
2022/07/13,7,21,0.0019248735036511417
