交易日期,到期天數,model1
2021/08/12,6,0.003565192530197814
2021/08/13,5,0.0009727267933022215
2021/08/16,2,0.0033711280318544034
2021/08/17,1,0.018174962781192246
2021/08/19,27,0.011779683958803935
2021/08/20,26,0.014187213644831755
2021/08/23,23,0.014099176737436667
2021/08/24,22,0.00847442689158289
2021/08/25,21,0.01000340569724437
2021/08/26,20,0.0035589392389241137
2021/08/27,19,0.013853405830830967
2021/08/30,16,0.024285782314061363
2021/08/31,15,0.019757207052505308
2021/09/01,14,0.006684076168325008
2021/09/02,13,0.018184799673398703
2021/09/03,12,0.015849403423317053
2021/09/06,9,0.007996090165222026
2021/09/07,8,0.026009097204765384
2021/09/08,7,0.007853683833910455
2021/09/09,6,0.011748951194772749
2021/09/10,5,0.02886124275592709
2021/09/13,2,0.01087934011107264
2021/09/14,1,0.025738537753560765
2021/09/16,34,0.02914312068202976
2021/09/17,33,0.039817271078986236
2021/09/22,28,0.021322930720550082
2021/09/23,27,0.010782621225646478
2021/09/24,26,0.03049441576901965
2021/09/27,23,0.01967569523553715
2021/09/28,22,0.008319641968591862
2021/09/29,21,0.007310882107631445
2021/09/30,20,0.005193142979974531
2021/10/01,19,0.005254866277612568
2021/10/04,16,0.006864070952508938
2021/10/05,15,0.0044355281349542615
2021/10/06,14,0.0016088247874641013
2021/10/07,13,0.015569070982900696
2021/10/08,12,0.007222475703980568
2021/10/12,8,0.003034231926714743
2021/10/13,7,0.003994690884772689
2021/10/14,6,0.01767064188818426
2021/10/15,5,0.004271765112402587
2021/10/18,2,0.0036398063665303124
2021/10/19,1,0.014007000340690735
2021/10/21,27,0.014898269674148756
2021/10/22,26,0.01955702820298164
2021/10/25,23,0.021469028316522556
2021/10/26,22,0.01613924665258729
2021/10/27,21,0.02140276533942456
2021/10/28,20,0.00797655144674635
2021/10/29,19,0.006515604742314336
2021/11/01,16,0.021383534361475772
2021/11/02,15,0.01870732271743594
2021/11/03,14,0.01631976217538796
2021/11/04,13,0.015786992039117254
2021/11/05,12,0.013794633879073792
2021/11/08,9,0.014874270625747525
2021/11/09,8,0.018180295547884504
2021/11/10,7,0.01098585223669222
2021/11/11,6,0.007594362979432755
2021/11/12,5,0.020699670152283172
2021/11/15,2,0.01238169991414198
2021/11/16,1,0.018026491208253462
2021/11/18,27,0.009501930619203375
2021/11/19,26,0.00978580044926381
2021/11/22,23,0.006623783737884797
2021/11/23,22,0.009953873936359426
2021/11/24,21,0.00897388196048617
2021/11/25,20,0.016970263974445173
2021/11/26,19,0.0019125828258667048
2021/11/29,16,0.0016419656213101752
2021/11/30,15,0.0003733700490224672
2021/12/01,14,0.013483791969048566
2021/12/02,13,0.005360326974139704
2021/12/03,12,0.00923395320560425
2021/12/06,9,0.002215477228814194
2021/12/07,8,0.005196076045287754
2021/12/08,7,0.004921027883728335
2021/12/09,6,0.00982710352414557
2021/12/10,5,0.00305646860582084
2021/12/13,2,0.006448633397122807
2021/12/14,1,0.047720831414654136
2021/12/16,34,0.006804887577333774
2021/12/17,33,0.013933202097033399
2021/12/20,30,0.005979795224954937
2021/12/21,29,0.022674303245320163
2021/12/22,28,0.004899226591708353
2021/12/23,27,0.008650522940741218
2021/12/24,26,0.0074415386023004544
2021/12/27,23,0.014211310931072198
2021/12/28,22,0.007662157551417686
2021/12/29,21,0.012446167808335913
2021/12/30,20,0.004553867298767839
2022/01/03,16,0.022835716152747612
2022/01/04,15,0.03474662252882717
2022/01/05,14,0.011140865978872946
2022/01/06,13,0.0026715901792187125
2022/01/07,12,0.0035572566648822347
2022/01/10,9,0.014163047781263123
2022/01/11,8,0.018603084406055986
2022/01/12,7,0.009889030464038577
2022/01/13,6,0.004041594783678865
2022/01/14,5,0.01810243722540944
2022/01/17,2,0.023033133305908365
2022/01/18,1,0.038099162170105116
2022/01/20,27,0.006915752112734106
2022/01/21,26,0.003710980814512777
2022/01/24,23,0.004812346613372429
2022/01/25,22,0.0005044099120550462
2022/01/26,21,0.003406770586058923
2022/02/07,9,0.003476369147776655
2022/02/08,8,0.008038440323181755
2022/02/09,7,0.0064989088148066435
2022/02/10,6,0.0006067619241299173
2022/02/11,5,0.00901446580331858
2022/02/14,2,0.002717159198895963
2022/02/15,1,0.015410492545550606
2022/02/17,27,0.0076708170752888116
2022/02/18,26,0.005264634114044796
2022/02/21,23,0.00943285584683708
2022/02/22,22,0.014975868638906162
2022/02/23,21,0.01571202342944568
2022/02/24,20,0.01173788682892914
2022/02/25,19,0.012830482555601177
2022/03/01,15,0.009710571533071597
2022/03/02,14,0.0035658112652116824
2022/03/03,13,0.004221865442734426
2022/03/04,12,0.0037814297474215827
2022/03/07,9,0.0037374985750037015
2022/03/08,8,0.012283084479642414
2022/03/09,7,0.012389359009119374
2022/03/10,6,0.007868903870014127
2022/03/11,5,0.004847015341503499
2022/03/14,2,0.0024895093516948256
2022/03/15,1,0.012235053351923703
2022/03/17,34,0.014920600443405978
2022/03/18,33,0.020555292757031066
2022/03/21,30,0.0067955374986239285
2022/03/22,29,0.0024397467233066837
2022/03/23,28,0.005232917888122972
2022/03/24,27,0.010960368770700673
2022/03/25,26,0.007728450006690366
2022/03/28,23,0.015189956463987369
2022/03/29,22,0.004895614174957561
