交易日期,到期天數,上市天數(交易日),model1
2022/12/28,33,6,8.258053079308269
2022/12/29,32,7,8.466843153540275
2022/12/30,31,8,13.948937143720727
2023/01/03,27,9,11.52345141656225
2023/01/04,26,10,15.813456897698288
2023/01/05,25,11,30.028151633004114
2023/01/06,24,12,32.820309394223735
2023/01/09,21,13,18.43852740354848
2023/01/10,20,14,25.816972923386576
2023/01/11,19,15,32.79533237559274
2023/01/12,18,16,15.885420926165194
2023/01/13,17,17,88.3284005403357
2023/01/16,14,18,110.34952586661822
2023/01/17,13,19,150.71815359220167
2023/01/30,16,20,8.176899069800555
2023/01/31,15,21,6.459942731519965
2023/02/01,14,22,7.913705824386795
2023/02/02,13,23,16.984403131416656
2023/02/03,12,24,16.064090054154114
2023/02/06,9,25,8.83820229860541
2023/02/07,8,26,8.456485954810178
2023/02/08,7,27,8.465424091001465
2023/02/09,6,28,15.281000342635595
2023/02/10,5,29,6.3663889351954355
2023/02/13,2,30,196.09726131555166
2023/02/14,1,31,546.4019600393491
2023/02/16,27,2,18.65405496154514
2023/02/17,26,3,19.091758170072808
2023/02/20,23,4,25.490624914648027
2023/02/21,22,5,31.68670753632558
2023/02/22,21,6,18.66942409251948
2023/02/23,20,7,16.992030784016396
2023/02/24,19,8,14.254896714079583
2023/03/01,14,9,11.286011970962493
2023/03/02,13,10,13.774400429839744
2023/03/03,12,11,19.498963159300963
2023/03/06,9,12,13.01022584758865
2023/03/07,8,13,25.60629979676989
2023/03/08,7,14,34.016390534911835
2023/03/09,6,15,41.26194302455889
2023/03/10,5,16,9.361076469524676
2023/03/13,2,17,113.480620571844
2023/03/14,1,18,629.0895741314121
2023/03/16,34,2,11.96355055616367
2023/03/17,33,3,10.5195351749381
2023/03/20,30,4,7.769362854288708
2023/03/21,29,5,10.832841963970896
2023/03/22,28,6,27.775716240355266
2023/03/23,27,7,27.484800039702776
2023/03/24,26,8,31.58940771150019
2023/03/27,23,9,27.997858545092143
2023/03/28,22,10,29.2505945724788
2023/03/29,21,11,37.97800040727843
2023/03/30,20,12,48.24463923181308
2023/03/31,19,13,40.96584599494033
2023/04/06,13,14,36.95640560786049
2023/04/07,12,15,65.34992778414912
2023/04/10,9,16,55.77405180047334
2023/04/11,8,17,67.15150687368597
2023/04/12,7,18,73.30542475123167
2023/04/13,6,19,128.38135546055383
