交易日期,到期天數,model1
2021/08/06,12,123.19512744917701
2021/08/09,9,49.86732462439536
2021/08/10,8,60.58834978873836
2021/08/11,7,72.04699551910291
2021/08/12,6,119.32674778436474
2021/08/13,5,108.11842218436544
2021/08/16,2,775.8497278016271
2021/08/17,1,1556.2983220598485
2021/08/19,27,483.6759652867823
2021/08/20,26,929.2167812476807
2021/08/23,23,188.28856081624514
2021/08/24,22,87.29691403764075
2021/08/25,21,51.57348737856897
2021/08/26,20,62.37686987177691
2021/08/27,19,44.84468619040148
2021/08/30,16,54.870845836778834
2021/08/31,15,44.5997828987075
2021/09/01,14,72.99935303032296
2021/09/02,13,49.88720167012272
2021/09/03,12,54.547241328481434
2021/09/06,9,73.26910450611126
2021/09/07,8,37.378292474138256
2021/09/08,7,49.43499030584423
2021/09/09,6,68.82472444940704
2021/09/10,5,307.69279827167236
2021/09/13,2,30.717609744220184
2021/09/14,1,43.1423049896447
2021/09/16,34,99.33886274676641
2021/09/17,33,143.82097518180078
2021/09/22,28,196.84335715154495
2021/09/23,27,53.77646975779967
2021/09/24,26,70.04677151855138
2021/09/27,23,59.134049277037526
2021/09/28,22,48.27462161758101
2021/09/29,21,288.275890516606
2021/09/30,20,154.52971813536087
2021/10/01,19,652.5287963527435
2021/10/04,16,1016.114203073643
2021/10/05,15,1027.1106962169872
2021/10/06,14,939.6740136147209
2021/10/07,13,491.2572936107802
2021/10/08,12,495.0564295738198
2021/10/12,8,1076.896790919118
2021/10/13,7,741.9030922648323
2021/10/14,6,170.6806656689396
2021/10/15,5,127.39491102915608
2021/10/18,2,64.44313502808757
2021/10/19,1,98.44740316110297
2021/10/21,27,44.10091075894865
2021/10/22,26,44.30103721634601
2021/10/25,23,37.7212741470225
2021/10/26,22,54.410176126034166
2021/10/27,21,166.8677506244423
2021/10/28,20,195.59003709888023
2021/10/29,19,93.11609808113437
2021/11/01,16,106.32965586925424
2021/11/02,15,96.4367405293098
2021/11/03,14,161.76566305939883
2021/11/04,13,236.7500349544112
2021/11/05,12,321.68582441882785
2021/11/08,9,431.55896044477606
2021/11/09,8,491.67415679186405
2021/11/10,7,696.4553068136522
2021/11/11,6,753.3554055718854
2021/11/12,5,1173.9401730287325
2021/11/15,2,219.87307779158843
2021/11/16,1,263.97488441118753
2021/11/18,27,775.3926171892288
2021/11/19,26,700.7072659832384
2021/11/22,23,535.2144007613849
2021/11/23,22,329.3059049175231
2021/11/24,21,416.04988731083455
2021/11/25,20,448.84691785317756
2021/11/26,19,55.89852780177869
2021/11/29,16,125.23635866415712
2021/11/30,15,67.14640378259958
2021/12/01,14,63.326524849729324
2021/12/02,13,61.32299590849291
2021/12/03,12,94.066702268602
2021/12/06,9,49.83523111376289
2021/12/07,8,155.75516448380608
2021/12/08,7,450.4839394807052
2021/12/09,6,1222.3426745992929
2021/12/10,5,1062.267112822505
2021/12/13,2,240.4261668226835
2021/12/14,1,140.93845590497256
2021/12/16,34,580.2504860395985
2021/12/17,33,507.2552098997986
2021/12/20,30,100.35227540932112
2021/12/21,29,369.590888201383
2021/12/22,28,438.2281705076617
2021/12/23,27,642.4708267511392
2021/12/24,26,743.9546021022112
2021/12/27,23,527.2721602436471
2021/12/28,22,855.6231485805903
2021/12/29,21,739.6433439681821
2021/12/30,20,772.3766145144486
2022/01/03,16,542.1483224608521
2022/01/04,15,567.6081806033542
2022/01/05,14,655.5959511142164
2022/01/06,13,312.9991200304126
2022/01/07,12,161.97259213616186
2022/01/10,9,245.18538766861826
2022/01/11,8,261.08867118459494
2022/01/12,7,415.35690467427196
2022/01/13,6,405.19167987159955
2022/01/14,5,804.1517889017854
2022/01/17,2,155.28604097050706
2022/01/18,1,144.6725881510848
2022/01/20,27,128.38733491050417
2022/01/21,26,59.241687096065384
2022/01/24,23,65.08203690260447
2022/01/25,22,363.53351570920756
2022/01/26,21,396.33070365129134
2022/02/07,9,79.19091829297804
2022/02/08,8,268.7547096134084
2022/02/09,7,1084.4038053270122
2022/02/10,6,1679.6716703570673
2022/02/11,5,661.2074023275254
2022/02/14,2,501.7296507422694
2022/02/15,1,429.2555841551121
2022/02/17,27,83.97264248686724
2022/02/18,26,75.60976872485278
2022/02/21,23,61.7401932782551
2022/02/22,22,278.83343656852793
2022/02/23,21,70.78307460615724
2022/02/24,20,703.9107456365443
2022/02/25,19,293.8344695564852
2022/03/01,15,120.0066347362947
2022/03/02,14,170.28453835166255
2022/03/03,13,90.55610243001321
2022/03/04,12,546.8428200453446
2022/03/07,9,3233.6982409952348
2022/03/08,8,3598.357672994354
2022/03/09,7,1030.096913876829
2022/03/10,6,426.7222601397464
2022/03/11,5,570.1531354607722
2022/03/14,2,1255.872288402245
2022/03/15,1,1982.0670336877693
2022/03/17,34,152.68297682318934
2022/03/18,33,128.93849559401804
2022/03/21,30,63.56034579874572
2022/03/22,29,65.24736210054056
2022/03/23,28,284.3265280848383
2022/03/24,27,207.86013354956518
2022/03/25,26,220.95168818230383
2022/03/28,23,90.81890622037962
2022/03/29,22,266.1178131592647
2022/03/30,21,438.40704750178674
2022/03/31,20,266.5206364237012
2022/04/01,19,171.53584519079874
2022/04/06,14,174.54200247566757
2022/04/07,13,100.25131055536554
2022/04/08,12,102.20247333299541
2022/04/11,9,175.92039324607777
2022/04/12,8,212.886254841839
2022/04/13,7,154.4677459974538
2022/04/14,6,135.69432218246837
2022/04/15,5,114.3251980867427
2022/04/18,2,647.7892810588447
2022/04/19,1,222.23494931798996
2022/04/21,27,200.81422362866533
2022/04/22,26,141.04251808885311
