交易日期,到期天數,model1
2021/08/12,6,0.001973404094255159
2021/08/13,5,0.0029261343780484306
2021/08/16,2,0.008291020868950078
2021/08/17,1,0.03128422592573265
2021/08/19,27,0.0038045276098316546
2021/08/20,26,0.004001990960668922
2021/08/23,23,0.006373777083564369
2021/08/24,22,0.003724686220659019
2021/08/25,21,0.002452078545899312
2021/08/26,20,0.0031713092353768033
2021/08/27,19,0.0053993489281765755
2021/08/30,16,0.0040609536173694125
2021/08/31,15,0.006249634335927956
2021/09/01,14,0.004428125083543887
2021/09/02,13,0.005284298220714009
2021/09/03,12,0.011543630512301105
2021/09/06,9,0.00676515889349836
2021/09/07,8,0.012318089529546217
2021/09/08,7,0.0016971226299511864
2021/09/09,6,0.0008612920833286065
2021/09/10,5,0.008044547615839025
2021/09/13,2,0.001954551025767363
2021/09/14,1,0.030749230940093405
2021/09/16,34,0.006130274200406255
2021/09/17,33,0.006487670589049372
2021/09/22,28,0.003824371497511949
2021/09/23,27,0.003542577062465763
2021/09/24,26,0.004147965631013175
2021/09/27,23,0.008355203744734833
2021/09/28,22,0.0035198438801225707
2021/09/29,21,0.0041869446991114
2021/09/30,20,0.0030488556453004577
2021/10/01,19,0.006498728197859622
2021/10/04,16,0.001781272901275429
2021/10/05,15,0.016582448066948086
2021/10/06,14,0.0043125343675043115
2021/10/07,13,0.005031312210793984
2021/10/08,12,0.0030530862068636993
2021/10/12,8,0.005071684104897462
2021/10/13,7,0.005182433815489711
2021/10/14,6,0.006631031758854889
2021/10/15,5,0.001515181280781061
2021/10/18,2,0.002204685360626588
2021/10/19,1,0.018420305164548068
2021/10/21,27,0.008301076416068219
2021/10/22,26,0.006342820894773227
2021/10/25,23,0.007102508924470597
2021/10/26,22,0.008054592087692306
2021/10/27,21,0.007177387865558352
2021/10/28,20,0.00975457951061882
2021/10/29,19,0.004337992282987645
2021/11/01,16,0.008896537076687503
2021/11/02,15,0.006388570749870452
2021/11/03,14,0.005636572546760638
2021/11/04,13,0.006402758042992748
2021/11/05,12,0.007666994910040121
2021/11/08,9,0.008509732387099964
2021/11/09,8,0.009146803001940226
2021/11/10,7,0.005485415616961363
2021/11/11,6,0.009242539882133404
2021/11/12,5,0.010965400729563642
2021/11/15,2,0.008778432895189868
2021/11/16,1,0.03476062551119326
2021/11/18,27,0.006616024340645547
2021/11/19,26,0.006311155892455878
2021/11/22,23,0.005173105909959049
2021/11/23,22,0.005466479257499208
2021/11/24,21,0.006075048157291201
2021/11/25,20,0.005893430050323201
2021/11/26,19,0.00507684004973448
2021/11/29,16,0.010914310149005653
2021/11/30,15,0.005525069768974153
2021/12/01,14,0.006346066846468161
2021/12/02,13,0.005678384371689195
2021/12/03,12,0.006588160170562099
2021/12/06,9,0.005109132146126089
2021/12/07,8,0.003706844246839504
2021/12/08,7,0.00375841178846175
2021/12/09,6,0.004055310239624951
2021/12/10,5,0.0016562699505081767
2021/12/13,2,0.007190572863408279
2021/12/14,1,0.052342260032606266
2021/12/16,34,0.005822661305223703
2021/12/17,33,0.005647187854779754
2021/12/20,30,0.0045773285203405956
2021/12/21,29,0.005198624683574148
2021/12/22,28,0.006135245106602072
2021/12/23,27,0.0047578409129069
2021/12/24,26,0.005416286333474452
2021/12/27,23,0.005755386327783787
2021/12/28,22,0.005320091338242205
2021/12/29,21,0.006038746615011171
2021/12/30,20,0.004887479877051227
2022/01/03,16,0.0061191271613814675
2022/01/04,15,0.011365209402998941
2022/01/05,14,0.007960239586717148
2022/01/06,13,0.003259825059373753
2022/01/07,12,0.00265622931116327
2022/01/10,9,0.0028981406976387393
2022/01/11,8,0.004618031161024325
2022/01/12,7,0.005449140905796014
2022/01/13,6,0.00373359700252237
2022/01/14,5,0.006290365776157392
2022/01/17,2,0.012040289312510643
2022/01/18,1,0.07370492665465665
2022/01/20,27,0.006824607178314725
2022/01/21,26,0.005079194736388315
2022/01/24,23,0.006779428798967507
2022/01/25,22,0.00720577783315359
2022/01/26,21,0.00889160742478278
2022/02/07,9,0.006138761735816058
2022/02/08,8,0.0022185138437928772
2022/02/09,7,0.0041804798070880006
2022/02/10,6,0.002733147433946923
2022/02/11,5,0.00282502681643883
2022/02/14,2,0.010119881833300646
2022/02/15,1,0.012153978093087586
2022/02/17,27,0.007031101314372602
2022/02/18,26,0.004603903496879412
2022/02/21,23,0.004615040271645302
2022/02/22,22,0.003531254966782125
2022/02/23,21,0.005484261988879467
2022/02/24,20,0.008765964907003328
2022/02/25,19,0.004151061149564756
2022/03/01,15,0.002896869006939409
2022/03/02,14,0.007348949486600793
2022/03/03,13,0.0039210904156397565
2022/03/04,12,0.00784844278091994
2022/03/07,9,0.01676821089337958
2022/03/08,8,0.006511030532006723
2022/03/09,7,0.008661329427856412
2022/03/10,6,0.009987778915885122
2022/03/11,5,0.0012740118123300839
2022/03/14,2,0.006650494537019179
2022/03/15,1,0.01796366551820254
2022/03/17,34,0.004614364996307404
2022/03/18,33,0.005867427155475146
2022/03/21,30,0.0052396723961005455
2022/03/22,29,0.003960619387560705
2022/03/23,28,0.004648430397371694
2022/03/24,27,0.005069382218873929
2022/03/25,26,0.005795933165827219
2022/03/28,23,0.004715125412144488
2022/03/29,22,0.00586036983517906
2022/03/30,21,0.005413578201701712
2022/03/31,20,0.005109984799063538
2022/04/01,19,0.004729286548548534
2022/04/06,14,0.0031079993265497384
2022/04/07,13,0.0029266934996113755
2022/04/08,12,0.0039726055364965925
2022/04/11,9,0.004358171925081932
2022/04/12,8,0.005731443139128833
2022/04/13,7,0.0035034279474351246
2022/04/14,6,0.00578489586004223
2022/04/15,5,0.004757643310410371
2022/04/18,2,0.005258137407121013
2022/04/19,1,0.029715502759770307
2022/04/21,27,0.004367563915787751
2022/04/22,26,0.0059035672713222045
2022/04/25,23,0.007790016017493676
2022/04/26,22,0.005729874103884443
2022/04/27,21,0.005636974388709735
2022/04/28,20,0.007203153383626678
2022/04/29,19,0.007748874254509225
2022/05/03,15,0.005846794845617869
2022/05/04,14,0.005277148283929324
2022/05/05,13,0.006164137347009771
2022/05/06,12,0.008475729014605997
2022/05/09,9,0.015200078668717632
2022/05/10,8,0.006492322551876655
2022/05/11,7,0.016226689091370695
2022/05/12,6,0.009663575307092125
2022/05/13,5,0.00775437380287155
2022/05/16,2,0.004624946805445371
2022/05/17,1,0.024927077078407897
2022/05/19,27,0.007612569229415231
2022/05/20,26,0.005963296578121821
2022/05/23,23,0.0064120699054456155
2022/05/24,22,0.005332234633216029
2022/05/25,21,0.007239830941824284
2022/05/26,20,0.0043267878912135235
2022/05/27,19,0.005222585806959716
2022/05/30,16,0.005124357757191214
2022/05/31,15,0.0044007772880368095
2022/06/01,14,0.00453247332902433
2022/06/02,13,0.0038664492263244575
2022/06/06,9,0.0028433330542048402
2022/06/07,8,0.003101004219810425
2022/06/08,7,0.005089320578608245
2022/06/09,6,0.005260453250205737
2022/06/10,5,0.00351098927054246
2022/06/13,2,0.02456934807836473
2022/06/14,1,0.03271313282511574
2022/06/16,34,0.005854306090843412
2022/06/17,33,0.005747980134206615
2022/06/20,30,0.007726133786284897
2022/06/21,29,0.0030354880056012914
2022/06/22,28,0.005904224519410265
2022/06/23,27,0.011530411263235812
2022/06/24,26,0.009732452017771601
2022/06/27,23,0.007990346509952923
2022/06/28,22,0.010561296680347564
2022/06/29,21,0.0063482694842231634
2022/06/30,20,0.0061629130731181226
2022/07/01,19,0.004476238638221111
2022/07/04,16,0.006762533082998339
2022/07/05,15,0.013737939365087102
2022/07/06,14,0.009325785987154507
2022/07/07,13,0.017032203479894054
2022/07/08,12,0.02084684509964155
2022/07/11,9,0.013104935560874312
2022/07/12,8,0.0066582124748067835
2022/07/13,7,0.01865749541494762
2022/07/14,6,0.01493947548395654
2022/07/15,5,0.011395596393763752
2022/07/18,2,0.025116050325820278
2022/07/19,1,0.04600479577730184
2022/07/21,27,0.024125167897138016
2022/07/22,26,0.022500475553283765
2022/07/25,23,0.01212036700788596
2022/07/26,22,0.016899982776270094
2022/07/27,21,0.021346074716393326
2022/07/28,20,0.007398974372798323
2022/07/29,19,0.011617213646435724
2022/08/01,16,0.004784932311359524
2022/08/02,15,0.0025003057514911458
2022/08/03,14,0.006575935386593773
2022/08/04,13,0.002077501853522092
2022/08/05,12,0.0022639894920751594
2022/08/08,9,0.004434067248357127
2022/08/09,8,0.0020754367424622054
2022/08/10,7,0.0010549861835428308
2022/08/11,6,0.006161230944875267
2022/08/12,5,0.006625613535985032
2022/08/15,2,0.015346059940882844
2022/08/16,1,0.05112396748591167
2022/08/18,34,0.004488488451060836
2022/08/19,33,0.005112219478933173
2022/08/22,30,0.004950032229994559
2022/08/23,29,0.003954939170651929
2022/08/24,28,0.006517262557411834
2022/08/25,27,0.007001919902306027
2022/08/26,26,0.008210897534667704
